time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity,taker_buy_sell_volume_taker_buy_volume_usd,taker_buy_sell_volume_taker_sell_volume_usd
2025-03-27,0.0085216,0.0086884,0.008195,0.0084385,807727082.6509,140672292,140672292,122342727,122764668.0,0.007387,0.007387,-0.01634,-0.006289,0.008634,0.008634,-0.012054,-0.003746,0.008046,0.008046,-0.01362,-0.004952,63.07,36.93,1.71,65.09,34.91,1.87,60.58,39.42,1.54,511882.4233083,666049.3226509,534673.5911912,678913.4029778,3035223.4496,357847089.0,4100980.2132,478309872.0,3035223.4496,357847089.0,4100980.2132,478309872.0,,
2025-03-28,0.0084385,0.0085162,0.0076014,0.0077797,747896891.0422,122764668,124826435,108399571,111868615.0,-0.006289,0.01,-0.007192,-0.007185,-0.003746,0.009986,-0.005988,0.000281,-0.004952,0.009994,-0.006206,-0.003002,64.86,35.14,1.85,65.6,34.4,1.91,59.18,40.82,1.45,1600522.0913866,312409.523845,1650910.3390981,318294.4913027,3500530.9122,416515225.0,3140745.2038,370146160.0,3500530.9122,416515225.0,3140745.2038,370146160.0,,
2025-03-29,0.0077796,0.0078828,0.0070555,0.007215,762259944.2541,111868615,114930896,103991724,107333075.0,-0.007185,0.01,-0.015323,0.000362,0.000281,0.009989,-0.015033,0.0052,-0.003002,0.009995,-0.011277,0.002899,71.29,28.71,2.48,70.68,29.32,2.41,60.05,39.95,1.5,1835388.5266026,395808.0311185,1907919.6005061,401537.6159675,3338999.0371,431144110.0,4389516.2785,561216773.0,3338999.0371,431144110.0,4389516.2785,561216773.0,,
2025-03-30,0.0072154,0.0073283,0.0067626,0.0069407,769114762.9159,107333075,107906819,101050180,104232192.0,0.000362,0.000362,-0.025718,-0.012282,0.0052,0.0052,-0.027072,-0.007825,0.002899,0.002899,-0.022959,-0.009758,74.08,25.92,2.86,74.05,25.95,2.85,61.97,38.03,1.63,1014374.1831888,536641.9121407,1055029.2333803,549248.4047282,2871611.1301,399696022.0,3167102.8255,436999443.0,2871611.1301,399696022.0,3167102.8255,436999443.0,,
2025-03-31,0.0069412,0.0073697,0.0067602,0.007203,992915862.6943,104232192,114362955,101195164,110411930.0,-0.012282,0.008185,-0.012863,-0.005124,-0.007825,0.007092,-0.041259,-0.001924,-0.009758,0.007623,-0.023505,-0.003352,73.68,26.32,2.8,72.76,27.24,2.67,59.16,40.84,1.45,776596.9769443,1119575.8420529,805539.0882742,1135881.5312233,3001527.5176,434703142.0,3413948.0208,489162252.0,3001527.5176,434703142.0,3413948.0208,489162252.0,,
2025-04-01,0.0072035,0.0078666,0.007193,0.0077182,950672861.9822,110411930,122272710,110411930,116254138.0,-0.005124,0.01,-0.009062,0.01,-0.001924,0.025245,-0.011033,0.009985,-0.003352,0.014452,-0.008277,0.009988,67.24,32.76,2.05,64.31,35.69,1.8,58.73,41.27,1.42,718734.7194736,1841907.8267208,736742.9782947,1857803.9518766,3639264.6019,507721461.0,3823426.8051,528192996.0,3639264.6019,507721461.0,3823426.8051,528192996.0,,
2025-04-02,0.0077182,0.0080897,0.006902,0.0070548,1327498785.5598,116254138,126683443,102734964,105761196.0,0.01,0.01,-0.002529,-0.000443,0.009985,0.0101,-0.019494,0.004606,0.009988,0.010006,-0.009662,0.002766,62.67,37.33,1.68,60.76,39.24,1.55,58.11,41.89,1.39,1875616.4712182,1037089.6458153,1924729.69123,1066341.6687185,3989502.3196,519335317.0,3452063.8099,445136635.0,3989502.3196,519335317.0,3452063.8099,445136635.0,,
2025-04-03,0.0070542,0.00729,0.0063796,0.0067035,893806412.706,105761196,110561496,100034554,110188070.0,-0.000443,0.01,-0.023345,-0.023228,0.004606,0.009951,-0.043495,-0.016538,0.002766,0.009869,-0.023024,-0.018981,71.57,28.43,2.52,71.82,28.18,2.55,62.52,37.48,1.67,1229471.5805278,497603.8054127,1309957.9329076,509913.6698108,3743062.5166,533320734.0,2717548.0997,383326191.0,3743062.5166,533320734.0,2717548.0997,383326191.0,,
2025-04-04,0.0067036,0.0072831,0.0065896,0.007238,1138462120.9427,110188070,114690402,106003426,114672519.0,-0.023228,0.01,-0.02748,0.01,-0.016538,0.009967,-0.040154,0.009967,-0.018981,0.009997,-0.032465,0.009997,71.82,28.18,2.55,68.36,31.64,2.16,58.86,41.14,1.43,716969.5732557,1854550.3939128,739051.5871191,1884194.6481399,2677128.5249,401471003.0,3019259.2623,448058278.0,2677128.5249,401471003.0,3019259.2623,448058278.0,,
2025-04-05,0.0072381,0.0073693,0.0069273,0.0070551,536423263.7015,114672519,119310964,112169292,112311855.0,0.01,0.01,-0.006856,-0.006856,0.009967,0.010089,-0.005019,-0.005019,0.009997,0.010076,-0.005253,-0.005253,58.79,41.21,1.43,56.33,43.67,1.29,59.84,40.16,1.49,535011.9238278,262308.2454418,557890.3284593,284634.2404451,3204373.5649,444978405.0,4068401.2714,558912023.0,3204373.5649,444978405.0,4068401.2714,558912023.0,,
2025-04-06,0.0070551,0.0071273,0.006154,0.0063289,850376544.0471,112311855,113133418,93324719,95844575.0,-0.006856,0.01,-0.014669,-0.006392,-0.005019,0.009995,-0.022957,0.000125,-0.005253,0.009998,-0.013357,-0.002604,64.61,35.39,1.83,64.11,35.89,1.79,56.22,43.78,1.28,1270337.877397,691353.3207506,1378570.7057738,706027.796963,3423144.0081,487676850.0,2724416.5708,384345526.0,3423144.0081,487676850.0,2724416.5708,384345526.0,,
2025-04-07,0.006329,0.0067821,0.0057046,0.0064496,1454418574.3704,95844575,97669210,82519431,85719554.0,-0.006392,0.004689,-0.020364,-1.7e-05,0.000125,0.004229,-0.025725,0.001827,-0.002604,0.004161,-0.018072,0.001295,71.51,28.49,2.51,69.3,30.7,2.26,59.68,40.32,1.48,1598098.5357833,1873940.6404762,1652382.7472374,1905166.8240599,2193074.1759,348550357.0,2504873.1241,393498014.0,2193074.1759,348550357.0,2504873.1241,393498014.0,,
2025-04-08,0.0064497,0.0066357,0.0059303,0.0060402,770453119.9384,85719554,91915315,84296299,89283560.0,-1.7e-05,0.005531,-0.015855,-0.002801,0.001827,0.005238,-0.041778,-0.006255,0.001295,0.004208,-0.02381,-0.004237,70.55,29.45,2.4,67.28,32.72,2.06,58.25,41.75,1.4,1228981.5669942,422671.3310672,1257670.6381478,426641.7326798,3111219.5189,484861852.0,2816401.332,434526878.0,3111219.5189,484861852.0,2816401.332,434526878.0,,
2025-04-09,0.0060402,0.0071352,0.00578,0.0069747,1117090321.8215,89283560,107176535,84434142,105716014.0,-0.002801,0.01,-0.019284,0.01,-0.006255,0.010344,-0.037049,0.010343,-0.004237,0.010118,-0.022971,0.010118,72.33,27.67,2.61,70.67,29.33,2.41,61.28,38.72,1.58,902741.829918,1526994.5286043,921214.034249,1586144.6976267,2702171.9052,449610477.0,3340955.9167,550137184.0,2702171.9052,449610477.0,3340955.9167,550137184.0,,
2025-04-10,0.0069747,0.0069949,0.0064723,0.0067066,655431718.6209,105716014,105740173,92535390,95304665.0,0.01,0.01,0.002883,0.01,0.010343,0.010799,-0.012319,0.009989,0.010118,0.010288,-0.001865,0.009995,61.23,38.77,1.58,59.5,40.5,1.47,58.96,41.04,1.44,1160083.9633931,513700.387295,1195743.5774288,535716.7953976,2992211.3941,431103825.0,3422784.224,488438924.0,2992211.3941,431103825.0,3422784.224,488438924.0,,
2025-04-11,0.0067065,0.0070448,0.006632,0.0069347,577407501.2143,95304665,108393309,93582412,105035472.0,0.01,0.01,-0.003648,0.01,0.009989,0.009989,-0.02665,0.009989,0.009995,0.009995,-0.010012,0.009995,66.69,33.31,2.0,65.72,34.28,1.92,58.82,41.18,1.43,173996.9208029,453354.6952121,179192.8546584,465350.48804,3433007.2191,514740810.0,2333835.44,346271813.0,3433007.2191,514740810.0,2333835.44,346271813.0,,
2025-04-12,0.0069346,0.0075713,0.0068233,0.0074368,659117837.912,105035472,119173514,103661552,114872354.0,0.01,0.01,-0.002772,0.01,0.009989,0.010051,-0.025699,0.009952,0.009995,0.01002,-0.007772,0.009851,62.92,37.08,1.7,62.08,37.92,1.64,57.94,42.06,1.38,233959.1301608,1498536.1618612,244612.2425521,1519858.7491788,3235324.753,468502048.0,2798078.5107,401213895.0,3235324.753,468502048.0,2798078.5107,401213895.0,,
2025-04-13,0.0074368,0.0077642,0.0071156,0.0072729,722798501.8275,114872354,121395330,106077543,107146090.0,0.01,0.01,0.007893,0.01,0.009952,0.010638,-0.016925,0.009971,0.009851,0.010146,-0.003876,0.009942,62.93,37.07,1.7,62.65,37.35,1.68,57.14,42.86,1.33,656177.4132542,967118.4790367,697061.0589981,995934.7380809,3768325.012,509366275.0,2536723.5662,339582991.0,3768325.012,509366275.0,2536723.5662,339582991.0,,
2025-04-14,0.007273,0.0077378,0.0072299,0.0073346,761864808.6101,107146090,119204144,102679939,104502611.0,0.01,0.01,-0.019253,-0.018477,0.009971,0.010019,-0.022243,-0.011744,0.009942,0.010011,-0.014968,-0.014479,65.69,34.31,1.92,67.04,32.96,2.03,61.22,38.78,1.58,813895.1097676,676152.3666987,829935.4858594,692169.2800052,3337721.8512,461249639.0,2669947.9535,365205190.0,3337721.8512,461249639.0,2669947.9535,365205190.0,,
2025-04-15,0.0073345,0.0075125,0.0068904,0.0069999,653050065.4372,104502611,113384406,100213420,101384604.0,-0.018477,0.006978,-0.035275,0.006978,-0.011744,0.006245,-0.033514,0.004801,-0.014479,0.00567,-0.032281,0.005649,62.44,37.56,1.66,60.71,39.29,1.55,60.28,39.72,1.52,934247.2596235,365685.6426117,963239.243104,369414.7178591,3024706.6376,414436713.0,2881963.4652,390865002.0,3024706.6376,414436713.0,2881963.4652,390865002.0,,
2025-04-16,0.0069999,0.0073236,0.0069248,0.0071305,707615142.8927,101384604,109168634,99802600,100392416.0,0.006978,0.01,-0.009019,0.01,0.004801,0.00976,-0.008441,0.00975,0.005649,0.009593,-0.008552,0.009567,65.31,34.69,1.88,63.04,36.96,1.71,61.75,38.25,1.61,423450.0949368,622983.4231776,431896.3575509,632493.7557949,2615855.0859,375652269.0,2856586.0614,405910482.0,2615855.0859,375652269.0,2856586.0614,405910482.0,,
2025-04-17,0.0071307,0.0074332,0.00703,0.0072316,581980564.9025,100392416,113993637,99463016,108345726.0,0.01,0.01,0.001249,0.01,0.00975,0.010308,-0.013226,0.01016,0.009567,0.010076,-0.003508,0.010036,63.06,36.94,1.71,60.78,39.22,1.55,61.55,38.45,1.6,358872.0592863,435030.1759807,372832.0751475,448314.8387807,3294181.6852,464500531.0,2170655.0799,302971706.0,3294181.6852,464500531.0,2170655.0799,302971706.0,,
2025-04-18,0.0072316,0.0073388,0.0070047,0.0073318,497942500.2483,108345726,113145603,106638802,113073654.0,0.01,0.01,-0.013717,0.01,0.01016,0.01016,-0.016332,0.009912,0.010036,0.010046,-0.011524,0.009853,58.51,41.49,1.41,55.35,44.65,1.24,62.13,37.87,1.64,135582.4846751,440792.3859976,142869.2371924,447260.1689688,3280598.6413,455969327.0,2418066.949,332758555.0,3280598.6413,455969327.0,2418066.949,332758555.0,,
2025-04-19,0.0073318,0.0076018,0.00716,0.0075078,438972621.1017,113073654,124057709,112850332,123033298.0,0.01,0.01,0.01,0.01,0.009912,0.010143,0.002584,0.010088,0.009853,0.010067,0.00597,0.010041,57.23,42.77,1.34,54.17,45.83,1.18,60.54,39.46,1.53,123823.1984717,627450.2602596,128284.5964148,641066.7296571,3004265.3476,411738547.0,3557460.8048,482923073.0,3004265.3476,411738547.0,3557460.8048,482923073.0,,
2025-04-20,0.0075076,0.0076964,0.007261,0.0075364,504689516.8576,123033298,126868624,116089472,123384753.0,0.01,0.01,0.01,0.01,0.010088,0.010088,0.006407,0.009885,0.010041,0.010041,0.008285,0.009655,58.06,41.94,1.38,57.54,42.46,1.36,60.71,39.29,1.55,566686.6178316,479571.1145127,589407.944762,500283.5555778,3924833.3524,525514637.0,2831753.0969,375324726.0,3924833.3524,525514637.0,2831753.0969,375324726.0,,
