time,fear_greed_index,price
2019-09-10 00:00:00,41.0,10321.93161353
2019-09-11 00:00:00,38.0,10121.10229721
2019-09-12 00:00:00,39.0,10150.71002364
2019-09-13 00:00:00,38.0,10401.31991934
2019-09-14 00:00:00,39.0,10355.62689862
2019-09-15 00:00:00,38.0,10349.55195823
2019-09-16 00:00:00,38.0,10305.67502016
2019-09-17 00:00:00,41.0,10268.42169688
2019-09-18 00:00:00,38.0,10203.07104682
2019-09-19 00:00:00,31.0,10158.85451738
2019-09-20 00:00:00,41.0,10253.23237468
2019-09-21 00:00:00,37.0,10178.4425727
2019-09-22 00:00:00,37.0,9997.19988782
2019-09-23 00:00:00,41.0,10041.30420062
2019-09-24 00:00:00,39.0,9699.5049381
2019-09-25 00:00:00,15.0,8702.71352803
2019-09-26 00:00:00,12.0,8446.24411555
2019-09-27 00:00:00,24.0,8098.80982049
2019-09-28 00:00:00,32.0,8183.48234757
2019-09-29 00:00:00,33.0,8225.11037185
2019-09-30 00:00:00,27.0,8064.38098339
2019-10-01 00:00:00,38.0,8271.29085547
2019-10-02 00:00:00,39.0,8366.50390566
2019-10-03 00:00:00,37.0,8350.13216324
2019-10-04 00:00:00,30.0,8176.35467941
2019-10-05 00:00:00,31.0,8156.51955384
2019-10-06 00:00:00,32.0,8140.24248427
2019-10-07 00:00:00,27.0,7890.23434986
2019-10-08 00:00:00,39.0,8182.25159308
2019-10-09 00:00:00,37.0,8180.69113018
2019-10-10 00:00:00,41.0,8573.06008645
2019-10-11 00:00:00,39.0,8561.51932922
2019-10-12 00:00:00,38.0,8277.84835109
2019-10-13 00:00:00,38.0,8308.47096743
2019-10-14 00:00:00,37.0,8289.49723662
2019-10-15 00:00:00,39.0,8347.35035009
2019-10-16 00:00:00,40.0,8175.86311211
2019-10-17 00:00:00,40.0,8010.30217979
2019-10-18 00:00:00,40.0,8079.93145948
2019-10-19 00:00:00,41.0,7957.314094
2019-10-20 00:00:00,37.0,7949.80226861
2019-10-21 00:00:00,37.0,8208.36262176
2019-10-22 00:00:00,39.0,8220.91853113
2019-10-23 00:00:00,33.0,8045.29424681
2019-10-24 00:00:00,20.0,7468.53253244
2019-10-25 00:00:00,24.0,7433.91534568
2019-10-26 00:00:00,53.0,8652.03002987
2019-10-27 00:00:00,50.0,9217.23603154
2019-10-28 00:00:00,52.0,9502.02011444
2019-10-29 00:00:00,54.0,9239.89728378
2019-10-30 00:00:00,53.0,9407.16335146
2019-10-31 00:00:00,50.0,9171.87447405
2019-11-01 00:00:00,49.0,9151.82459446
2019-11-02 00:00:00,51.0,9233.41380161
2019-11-03 00:00:00,56.0,9302.83461784
2019-11-04 00:00:00,49.0,9204.28635045
2019-11-05 00:00:00,54.0,9378.95391433
2019-11-06 00:00:00,53.0,9300.37396305
2019-11-07 00:00:00,54.0,9340.04865157
2019-11-08 00:00:00,42.0,9221.07378498
2019-11-09 00:00:00,38.0,8795.8960694
2019-11-10 00:00:00,39.0,8809.78367389
2019-11-11 00:00:00,40.0,9043.6732924
2019-11-12 00:00:00,39.0,8729.91741849
2019-11-13 00:00:00,38.0,8806.75199895
2019-11-14 00:00:00,41.0,8770.78082523
2019-11-15 00:00:00,38.0,8652.02528827
2019-11-16 00:00:00,41.0,8480.43554187
2019-11-17 00:00:00,38.0,8496.37695915
2019-11-18 00:00:00,38.0,8508.49943405
2019-11-19 00:00:00,32.0,8202.83444611
2019-11-20 00:00:00,32.0,8138.83160536
2019-11-21 00:00:00,30.0,8095.86563801
2019-11-22 00:00:00,20.0,7632.4947655
2019-11-23 00:00:00,23.0,7293.01394917
2019-11-24 00:00:00,21.0,7309.68924357
2019-11-25 00:00:00,17.0,6935.7386274
2019-11-26 00:00:00,21.0,7118.26488339
2019-11-27 00:00:00,20.0,7157.68473105
2019-11-28 00:00:00,32.0,7483.75419218
2019-11-29 00:00:00,31.0,7438.62176931
2019-11-30 00:00:00,38.0,7720.86501126
2019-12-01 00:00:00,25.0,7556.39758582
2019-12-02 00:00:00,28.0,7405.80847875
2019-12-03 00:00:00,28.0,7308.98244442
2019-12-04 00:00:00,24.0,7286.08095151
2019-12-05 00:00:00,21.0,7209.97141745
2019-12-06 00:00:00,29.0,7373.78249858
2019-12-07 00:00:00,32.0,7530.9228304
2019-12-08 00:00:00,28.0,7493.54515456
2019-12-09 00:00:00,32.0,7508.31566914
2019-12-10 00:00:00,26.0,7347.03695125
2019-12-11 00:00:00,20.0,7233.95048717
2019-12-12 00:00:00,23.0,7197.42682588
2019-12-13 00:00:00,22.0,7200.70701803
2019-12-14 00:00:00,27.0,7247.35027701
2019-12-15 00:00:00,21.0,7081.74025527
2019-12-16 00:00:00,24.0,7108.56302178
2019-12-17 00:00:00,23.0,6901.03691534
2019-12-18 00:00:00,15.0,6627.16251455
2019-12-19 00:00:00,21.0,7274.76850379
2019-12-20 00:00:00,23.0,7152.55869163
2019-12-21 00:00:00,23.0,7185.43917963
2019-12-22 00:00:00,20.0,7141.55485705
2019-12-23 00:00:00,33.0,7488.1961746
2019-12-24 00:00:00,25.0,7335.20761618
2019-12-25 00:00:00,22.0,7266.60819663
2019-12-26 00:00:00,39.0,7204.18487569
2019-12-27 00:00:00,38.0,7208.48930789
2019-12-28 00:00:00,37.0,7247.62371237
2019-12-29 00:00:00,37.0,7307.88752268
2019-12-30 00:00:00,40.0,7394.02928553
2019-12-31 00:00:00,38.0,7240.42891225
2020-01-01 00:00:00,37.0,7195.15389543
2020-01-02 00:00:00,39.0,7193.75466796
2020-01-03 00:00:00,38.0,6963.85335398
2020-01-04 00:00:00,38.0,7300.34693531
2020-01-05 00:00:00,39.0,7351.37705317
2020-01-06 00:00:00,41.0,7349.97224805
2020-01-07 00:00:00,40.0,7734.67551579
2020-01-08 00:00:00,51.0,8147.41523764
2020-01-09 00:00:00,44.0,8045.78912459
2020-01-10 00:00:00,41.0,7832.79564384
2020-01-11 00:00:00,50.0,8180.5131698
2020-01-12 00:00:00,45.0,8012.08578181
2020-01-13 00:00:00,49.0,8171.40118532
2020-01-14 00:00:00,56.0,8110.6479645
2020-01-15 00:00:00,54.0,8801.87121314
2020-01-16 00:00:00,55.0,8820.850106
2020-01-17 00:00:00,54.0,8720.91950137
2020-01-18 00:00:00,51.0,8902.56899523
2020-01-19 00:00:00,53.0,8906.90267515
2020-01-20 00:00:00,48.0,8690.38056954
2020-01-21 00:00:00,49.0,8631.25395433
2020-01-22 00:00:00,52.0,8724.81862293
2020-01-23 00:00:00,49.0,8665.4369141
2020-01-24 00:00:00,40.0,8415.95602734
2020-01-25 00:00:00,41.0,8432.09667579
2020-01-26 00:00:00,42.0,8348.66566508
2020-01-27 00:00:00,50.0,8595.72829849
2020-01-28 00:00:00,54.0,8879.33554871
2020-01-29 00:00:00,57.0,9320.80585387
2020-01-30 00:00:00,57.0,9276.89382109
2020-01-31 00:00:00,55.0,9509.80513558
2020-02-01 00:00:00,57.0,9308.06028556
2020-02-02 00:00:00,57.0,9363.2242068
2020-02-03 00:00:00,59.0,9338.41663194
2020-02-04 00:00:00,56.0,9308.91270229
2020-02-05 00:00:00,53.0,9179.95928108
2020-02-06 00:00:00,61.0,9592.1838739
2020-02-07 00:00:00,56.0,9744.63657816
2020-02-08 00:00:00,56.0,9799.44845582
2020-02-09 00:00:00,56.0,9890.70165819
2020-02-10 00:00:00,57.0,10148.37971913
2020-02-11 00:00:00,52.0,9890.12122402
2020-02-12 00:00:00,61.0,10226.92576922
2020-02-13 00:00:00,65.0,10328.89756584
2020-02-14 00:00:00,63.0,10221.2603092
2020-02-15 00:00:00,64.0,10320.15714051
2020-02-16 00:00:00,59.0,9894.13612379
2020-02-17 00:00:00,49.0,9943.67360258
2020-02-18 00:00:00,53.0,9723.60502642
2020-02-19 00:00:00,50.0,10133.81741708
2020-02-20 00:00:00,44.0,9618.40924825
2020-02-21 00:00:00,44.0,9608.16918128
2020-02-22 00:00:00,43.0,9673.01180027
2020-02-23 00:00:00,46.0,9658.60605838
2020-02-24 00:00:00,46.0,9946.71612347
2020-02-25 00:00:00,44.0,9670.96080647
2020-02-26 00:00:00,41.0,9345.34270173
2020-02-27 00:00:00,39.0,8801.65712947
2020-02-28 00:00:00,40.0,8781.1752822
2020-02-29 00:00:00,38.0,8717.33143136
2020-03-01 00:00:00,39.0,8552.98911858
2020-03-02 00:00:00,38.0,8567.80224868
2020-03-03 00:00:00,38.0,8905.87610426
2020-03-04 00:00:00,40.0,8756.71857674
2020-03-05 00:00:00,41.0,8758.64699319
2020-03-06 00:00:00,39.0,9038.87032323
2020-03-07 00:00:00,38.0,9135.84506603
2020-03-08 00:00:00,33.0,8902.20195011
2020-03-09 00:00:00,17.0,8041.36553807
2020-03-10 00:00:00,16.0,7921.33200691
2020-03-11 00:00:00,17.0,7906.73152851
2020-03-12 00:00:00,14.0,7935.52204017
2020-03-13 00:00:00,10.0,5142.99045902
2020-03-14 00:00:00,8.0,5542.81954237
2020-03-15 00:00:00,12.0,5214.18911238
2020-03-16 00:00:00,9.0,5397.93335744
2020-03-17 00:00:00,8.0,5032.50135149
2020-03-18 00:00:00,11.0,5389.41577503
2020-03-19 00:00:00,12.0,5376.28074785
2020-03-20 00:00:00,9.0,6170.20060024
2020-03-21 00:00:00,9.0,6195.60350526
2020-03-22 00:00:00,11.0,6145.77089125
2020-03-23 00:00:00,10.0,5859.6474303
2020-03-24 00:00:00,12.0,6456.34748596
2020-03-25 00:00:00,13.0,6730.17378237
2020-03-26 00:00:00,14.0,6695.9006184
2020-03-27 00:00:00,12.0,6765.56207893
2020-03-28 00:00:00,8.0,6397.82632833
2020-03-29 00:00:00,12.0,6255.00039869
2020-03-30 00:00:00,10.0,5915.33715479
2020-03-31 00:00:00,12.0,6403.14123557
2020-04-01 00:00:00,12.0,6421.70541389
2020-04-02 00:00:00,14.0,6640.79766631
2020-04-03 00:00:00,14.0,6807.89701789
2020-04-04 00:00:00,12.0,6732.85201839
2020-04-05 00:00:00,12.0,6859.42492372
2020-04-06 00:00:00,12.0,6788.04827261
2020-04-07 00:00:00,20.0,7297.63555829
2020-04-08 00:00:00,21.0,7196.78220244
2020-04-09 00:00:00,22.0,7342.29160115
2020-04-10 00:00:00,15.0,7294.48887512
2020-04-11 00:00:00,15.0,6864.69425701
2020-04-12 00:00:00,10.0,6878.78121259
2020-04-13 00:00:00,11.0,6913.15878747
2020-04-14 00:00:00,15.0,6857.53853751
2020-04-15 00:00:00,18.0,6860.1785357
2020-04-16 00:00:00,13.0,6629.43173803
2020-04-17 00:00:00,15.0,7059.92622476
2020-04-18 00:00:00,18.0,7035.26150399
2020-04-19 00:00:00,16.0,7242.51092949
2020-04-20 00:00:00,15.0,7127.51194969
2020-04-21 00:00:00,17.0,6856.45627835
2020-04-22 00:00:00,19.0,6842.03859763
2020-04-23 00:00:00,19.0,7109.99529118
2020-04-24 00:00:00,20.0,7382.79314412
2020-04-25 00:00:00,24.0,7495.3935875
2020-04-26 00:00:00,21.0,7538.55768728
2020-04-27 00:00:00,28.0,7683.86741508
2020-04-28 00:00:00,26.0,7774.28155445
2020-04-29 00:00:00,26.0,7758.23025519
2020-04-30 00:00:00,44.0,8744.43028702
2020-05-01 00:00:00,40.0,8610.63580374
2020-05-02 00:00:00,40.0,8824.81841355
2020-05-03 00:00:00,45.0,8966.30701469
2020-05-04 00:00:00,44.0,8888.67191269
2020-05-05 00:00:00,40.0,8884.40781358
2020-05-06 00:00:00,42.0,9003.24055762
2020-05-07 00:00:00,49.0,9144.68703972
2020-05-08 00:00:00,55.0,9959.16641626
2020-05-09 00:00:00,56.0,9821.8113153
2020-05-10 00:00:00,48.0,9566.77718721
2020-05-11 00:00:00,40.0,8752.61708775
2020-05-12 00:00:00,39.0,8604.75159102
2020-05-13 00:00:00,41.0,8788.46674941
2020-05-14 00:00:00,40.0,9283.08601266
2020-05-15 00:00:00,44.0,9796.49452702
2020-05-16 00:00:00,41.0,9309.29535941
2020-05-17 00:00:00,40.0,9375.29710843
2020-05-18 00:00:00,50.0,9666.3271934
2020-05-19 00:00:00,50.0,9708.43985879
2020-05-20 00:00:00,52.0,9760.19893716
2020-05-21 00:00:00,49.0,9526.50759301
2020-05-22 00:00:00,42.0,9059.96250687
2020-05-23 00:00:00,40.0,9131.76727508
2020-05-24 00:00:00,43.0,9170.36106351
2020-05-25 00:00:00,41.0,8731.84852587
2020-05-26 00:00:00,39.0,8883.69176986
2020-05-27 00:00:00,39.0,8839.13066327
2020-05-28 00:00:00,41.0,9174.118564
2020-05-29 00:00:00,48.0,9546.04563504
2020-05-30 00:00:00,48.0,9427.12037339
2020-05-31 00:00:00,51.0,9662.70587255
2020-06-01 00:00:00,50.0,9466.96178143
2020-06-02 00:00:00,56.0,10167.93069333
2020-06-03 00:00:00,48.0,9515.24385866
2020-06-04 00:00:00,54.0,9645.22786936
2020-06-05 00:00:00,53.0,9776.20299179
2020-06-06 00:00:00,54.0,9636.96552705
2020-06-07 00:00:00,54.0,9662.858709
2020-06-08 00:00:00,53.0,9738.60335683
2020-06-09 00:00:00,52.0,9773.0295131
2020-06-10 00:00:00,54.0,9767.00531666
2020-06-11 00:00:00,52.0,9874.89868183
2020-06-12 00:00:00,38.0,9325.9968562
2020-06-13 00:00:00,38.0,9469.53329751
2020-06-14 00:00:00,40.0,9469.47345616
2020-06-15 00:00:00,37.0,9345.96090772
2020-06-16 00:00:00,39.0,9431.7192622
2020-06-17 00:00:00,38.0,9524.92661691
2020-06-18 00:00:00,40.0,9463.36141431
2020-06-19 00:00:00,39.0,9399.76721713
2020-06-20 00:00:00,38.0,9312.7801045
2020-06-21 00:00:00,37.0,9360.2479682
2020-06-22 00:00:00,38.0,9298.36082912
2020-06-23 00:00:00,41.0,9678.68320898
2020-06-24 00:00:00,50.0,9624.68429183
2020-06-25 00:00:00,43.0,9288.06177449
2020-06-26 00:00:00,40.0,9258.66716101
2020-06-27 00:00:00,43.0,9166.48636042
2020-06-28 00:00:00,40.0,9013.90556468
2020-06-29 00:00:00,41.0,9139.9032763
2020-06-30 00:00:00,44.0,9185.16654065
2020-07-01 00:00:00,42.0,9149.72199676
2020-07-02 00:00:00,42.0,9230.67299859
2020-07-03 00:00:00,41.0,9094.31807217
2020-07-04 00:00:00,40.0,9071.38504278
2020-07-05 00:00:00,38.0,9132.90836953
2020-07-06 00:00:00,40.0,9087.40731258
2020-07-07 00:00:00,43.0,9342.37649263
2020-07-08 00:00:00,44.0,9253.63098024
2020-07-09 00:00:00,44.0,9432.17251583
2020-07-10 00:00:00,41.0,9235.71630206
2020-07-11 00:00:00,44.0,9282.91363884
2020-07-12 00:00:00,41.0,9234.31467471
2020-07-13 00:00:00,43.0,9297.47963587
2020-07-14 00:00:00,43.0,9240.76251972
2020-07-15 00:00:00,44.0,9247.06069596
2020-07-16 00:00:00,43.0,9203.37143518
2020-07-17 00:00:00,41.0,9136.48337636
2020-07-18 00:00:00,44.0,9156.27658312
2020-07-19 00:00:00,41.0,9168.40273656
2020-07-20 00:00:00,44.0,9202.6158395
2020-07-21 00:00:00,44.0,9163.15965458
2020-07-22 00:00:00,50.0,9384.3797519
2020-07-23 00:00:00,55.0,9514.30498763
2020-07-24 00:00:00,53.0,9589.81771944
2020-07-25 00:00:00,55.0,9535.93879574
2020-07-26 00:00:00,55.0,9691.82513892
2020-07-27 00:00:00,58.0,9925.75139748
2020-07-28 00:00:00,76.0,10962.25848121
2020-07-29 00:00:00,71.0,10904.91652692
2020-07-30 00:00:00,76.0,11093.61224044
2020-07-31 00:00:00,75.0,11116.30716369
2020-08-01 00:00:00,75.0,11325.55152727
2020-08-02 00:00:00,80.0,11812.09430727
2020-08-03 00:00:00,75.0,11066.30624059
2020-08-04 00:00:00,72.0,11230.90776275
2020-08-05 00:00:00,75.0,11181.91750803
2020-08-06 00:00:00,79.0,11719.26352395
2020-08-07 00:00:00,77.0,11768.12774224
2020-08-08 00:00:00,77.0,11571.48798068
2020-08-09 00:00:00,79.0,11739.13100641
2020-08-10 00:00:00,78.0,11682.85146915
2020-08-11 00:00:00,84.0,11862.9380127
2020-08-12 00:00:00,75.0,11398.6710609
2020-08-13 00:00:00,75.0,11579.8679516
2020-08-14 00:00:00,78.0,11817.1640388
2020-08-15 00:00:00,79.0,11777.39132249
2020-08-16 00:00:00,82.0,11864.90581016
2020-08-17 00:00:00,83.0,11901.7764883
2020-08-18 00:00:00,82.0,12272.46580816
2020-08-19 00:00:00,80.0,11949.61097063
2020-08-20 00:00:00,75.0,11733.27897086
2020-08-21 00:00:00,81.0,11861.83657728
2020-08-22 00:00:00,78.0,11515.12429873
2020-08-23 00:00:00,76.0,11676.38530508
2020-08-24 00:00:00,78.0,11647.92812093
2020-08-25 00:00:00,75.0,11758.82812037
2020-08-26 00:00:00,76.0,11350.75347321
2020-08-27 00:00:00,75.0,11465.00256403
2020-08-28 00:00:00,74.0,11300.39836381
2020-08-29 00:00:00,79.0,11519.11838816
2020-08-30 00:00:00,75.0,11481.48182332
2020-08-31 00:00:00,75.0,11701.00400866
2020-09-01 00:00:00,75.0,11672.32410494
2020-09-02 00:00:00,83.0,11895.22534535
2020-09-03 00:00:00,79.0,11418.25475692
2020-09-04 00:00:00,40.0,10197.45982277
2020-09-05 00:00:00,41.0,10484.47039227
2020-09-06 00:00:00,41.0,10177.78971805
2020-09-07 00:00:00,41.0,10260.01772775
2020-09-08 00:00:00,41.0,10359.44521699
2020-09-09 00:00:00,38.0,10125.01495607
2020-09-10 00:00:00,38.0,10230.15469936
2020-09-11 00:00:00,41.0,10342.15939121
2020-09-12 00:00:00,41.0,10378.22304458
2020-09-13 00:00:00,38.0,10439.38467226
2020-09-14 00:00:00,39.0,10328.86606599
2020-09-15 00:00:00,47.0,10661.09623514
2020-09-16 00:00:00,43.0,10787.58020808
2020-09-17 00:00:00,48.0,10952.24996911
2020-09-18 00:00:00,49.0,10937.99639696
2020-09-19 00:00:00,48.0,10927.15031029
2020-09-20 00:00:00,52.0,11083.9983612
2020-09-21 00:00:00,48.0,10923.32666818
2020-09-22 00:00:00,39.0,10439.52248879
2020-09-23 00:00:00,43.0,10527.58784674
2020-09-24 00:00:00,39.0,10223.78410639
2020-09-25 00:00:00,46.0,10726.53008332
2020-09-26 00:00:00,45.0,10681.99384811
2020-09-27 00:00:00,47.0,10743.19287976
2020-09-28 00:00:00,43.0,10765.30052166
2020-09-29 00:00:00,45.0,10672.02854426
2020-09-30 00:00:00,49.0,10837.51658651
2020-10-01 00:00:00,45.0,10770.88134747
2020-10-02 00:00:00,41.0,10627.97606396
2020-10-03 00:00:00,40.0,10572.67484301
2020-10-04 00:00:00,42.0,10546.65625538
2020-10-05 00:00:00,42.0,10670.70081134
2020-10-06 00:00:00,47.0,10784.94940309
2020-10-07 00:00:00,43.0,10605.95779131
2020-10-08 00:00:00,46.0,10668.0110108
2020-10-09 00:00:00,48.0,10888.66654684
2020-10-10 00:00:00,53.0,11063.25238626
2020-10-11 00:00:00,55.0,11286.54194204
2020-10-12 00:00:00,52.0,11377.81487676
2020-10-13 00:00:00,56.0,11543.18376077
2020-10-14 00:00:00,53.0,11426.10554422
2020-10-15 00:00:00,56.0,11435.57243758
2020-10-16 00:00:00,52.0,11495.58499573
2020-10-17 00:00:00,56.0,11319.09778568
2020-10-18 00:00:00,55.0,11365.81413103
2020-10-19 00:00:00,55.0,11495.89997569
2020-10-20 00:00:00,56.0,11752.14686392
2020-10-21 00:00:00,61.0,11908.70892325
2020-10-22 00:00:00,73.0,12806.43572673
2020-10-23 00:00:00,74.0,12951.04406004
2020-10-24 00:00:00,73.0,12928.07229635
2020-10-25 00:00:00,76.0,13106.04601926
2020-10-26 00:00:00,75.0,13021.41084212
2020-10-27 00:00:00,61.0,13060.79221208
2020-10-28 00:00:00,70.0,13655.18541588
2020-10-29 00:00:00,67.0,13282.99934829
2020-10-30 00:00:00,74.0,13441.87849603
2020-10-31 00:00:00,73.0,13537.17427152
2020-11-01 00:00:00,72.0,13778.63763835
2020-11-02 00:00:00,71.0,13720.36146515
2020-11-03 00:00:00,71.0,13558.36179552
2020-11-04 00:00:00,74.0,13989.97635818
2020-11-05 00:00:00,72.0,14101.71605081
2020-11-06 09:30:58,90.0,15333.0
2020-11-07 00:20:02,88.0,15642.0
2020-11-08 00:20:02,82.0,14789.0
2020-11-09 00:20:01,90.0,15455.5
2020-11-10 00:20:01,90.0,15260.0
2020-11-11 02:44:12,86.0,15399.5
2020-11-12 00:20:02,87.0,15573.5
2020-11-13 00:20:02,89.0,16330.0
2020-11-14 00:20:01,90.0,16298.5
2020-11-15 00:20:02,86.0,16083.0
2020-11-16 00:20:01,90.0,15917.0
2020-11-17 00:20:02,86.0,16750.0
2020-11-18 00:20:03,91.0,17796.5
2020-11-19 00:20:01,94.0,17665.0
2020-11-20 00:20:04,86.0,17925.5
2020-11-21 00:20:02,91.0,18729.0
2020-11-22 00:20:02,94.0,18765.5
2020-11-23 00:20:02,90.0,18476.5
2020-11-24 00:20:01,88.0,18368.5
2020-11-25 00:20:04,94.0,19198.0
2020-11-26 00:20:01,93.0,18814.5
2020-11-27 00:20:01,86.0,17049.0
2020-11-28 00:20:01,87.0,17047.0
2020-11-29 00:20:01,89.0,17688.0
2020-11-30 00:20:02,88.0,18309.5
2020-12-01 00:20:01,95.0,19690.5
2020-12-02 00:20:02,92.0,18709.0
2020-12-03 00:20:04,92.0,19264.0
2020-12-04 00:20:03,92.0,19473.0
2020-12-05 00:20:01,93.0,18618.5
2020-12-06 00:20:04,95.0,19195.5
2020-12-07 00:20:02,94.0,19365.5
2020-12-08 00:20:04,95.0,19163.5
2020-12-09 00:20:02,86.0,18345.5
2020-12-10 00:20:02,94.0,18468.0
2020-12-11 00:20:02,89.0,18194.0
2020-12-12 00:20:04,90.0,18180.0
2020-12-13 00:20:02,91.0,18855.5
2020-12-14 00:20:02,95.0,19100.5
2020-12-15 00:20:02,91.0,19269.5
2020-12-16 00:20:03,92.0,19389.5
2020-12-17 00:20:03,92.0,21386.0
2020-12-18 00:20:02,95.0,22660.0
2020-12-19 00:20:01,93.0,23066.0
2020-12-20 00:20:01,92.0,23671.0
2020-12-21 00:20:03,92.0,23556.5
2020-12-22 00:20:04,88.0,22896.0
2020-12-23 00:20:01,93.0,23769.5
2020-12-24 00:20:01,86.0,22980.5
2020-12-25 00:20:01,94.0,23600.0
2020-12-26 00:20:01,93.0,24604.0
2020-12-27 00:20:02,91.0,26527.5
2020-12-28 00:20:02,92.0,26567.5
2020-12-29 00:20:02,91.0,26918.0
2020-12-30 00:20:02,91.0,27713.5
2020-12-31 00:20:01,95.0,29344.5
2021-01-01 00:20:01,94.0,28870.0
2021-01-02 00:20:02,94.0,29261.0
2021-01-03 00:20:01,93.0,32079.5
2021-01-04 00:20:01,94.0,33138.5
2021-01-05 00:20:01,93.0,32479.0
2021-01-06 00:20:02,95.0,33745.5
2021-01-07 00:20:01,91.0,36764.5
2021-01-08 00:20:01,93.0,39549.5
2021-01-09 00:20:02,93.0,40941.5
2021-01-10 00:20:02,94.0,40585.0
2021-01-11 00:20:02,90.0,37746.5
2021-01-12 00:20:02,84.0,34577.5
2021-01-13 00:20:02,78.0,33568.0
2021-01-14 00:20:02,83.0,37766.0
2021-01-15 00:20:02,88.0,39549.0
2021-01-16 00:20:01,84.0,37212.5
2021-01-17 00:20:02,79.0,35699.5
2021-01-18 00:20:02,79.0,35900.0
2021-01-19 00:20:02,80.0,36715.5
2021-01-20 00:20:02,78.0,36045.0
2021-01-21 00:20:02,75.0,35409.5
2021-01-22 00:20:02,40.0,30204.5
2021-01-23 00:20:02,74.0,32553.0
2021-01-24 00:20:02,70.0,31872.5
2021-01-25 00:20:02,74.0,32537.5
2021-01-26 00:20:02,71.0,32484.0
2021-01-27 00:20:02,78.0,32284.0
2021-01-28 00:20:02,55.0,29976.0
2021-01-29 00:20:02,77.0,34056.0
2021-01-30 00:20:02,76.0,34652.0
2021-01-31 00:20:02,78.0,34210.5
2021-02-01 00:20:02,77.0,32479.0
2021-02-02 00:20:02,76.0,34100.0
2021-02-03 00:20:02,78.0,35945.5
2021-02-04 00:20:02,80.0,38046.0
2021-02-05 00:20:02,81.0,37110.0
2021-02-06 00:20:02,84.0,38443.0
2021-02-07 00:20:02,86.0,39367.5
2021-02-08 00:20:02,83.0,39076.0
2021-02-09 00:20:02,95.0,46680.5
2021-02-10 00:20:02,92.0,46777.0
2021-02-11 00:20:02,93.0,44703.0
2021-02-12 00:20:02,92.0,48768.0
2021-02-13 00:20:02,92.0,47449.5
2021-02-14 00:20:02,95.0,47599.5
2021-02-15 00:20:02,93.0,48789.0
2021-02-16 00:20:02,95.0,47797.0
2021-02-17 00:20:02,95.0,49525.0
2021-02-18 00:20:02,91.0,52397.5
2021-02-19 00:20:02,93.0,51734.0
2021-02-20 00:20:02,91.0,55491.5
2021-02-21 00:20:02,91.0,55677.5
2021-02-22 00:20:02,94.0,56865.5
2021-02-23 00:20:02,94.0,53235.0
2021-02-24 00:20:01,76.0,47818.5
2021-02-25 00:20:01,79.0,49961.5
2021-02-26 00:20:01,55.0,47027.0
2021-02-27 00:20:01,56.0,46578.5
2021-02-28 00:20:01,55.0,46486.0
2021-03-01 00:20:01,38.0,46260.5
2021-03-02 00:20:01,78.0,49962.5
2021-03-03 00:20:01,78.0,48613.0
2021-03-04 00:20:01,84.0,50391.0
2021-03-05 00:20:02,77.0,47078.5
2021-03-06 00:20:01,77.0,48984.0
2021-03-07 00:20:01,76.0,49060.5
2021-03-08 00:20:02,81.0,51612.5
2021-03-09 00:20:01,81.0,52370.5
2021-03-10 00:20:01,68.0,55633.0
2021-03-11 00:20:01,73.0,56285.0
2021-03-12 00:20:01,70.0,57788.5
2021-03-13 00:20:01,74.0,56620.0
2021-03-14 00:20:01,78.0,61465.0
2021-03-15 00:20:01,76.0,59664.0
2021-03-16 00:20:01,71.0,55814.0
2021-03-17 00:20:01,71.0,56738.0
2021-03-18 00:20:02,72.0,59340.0
2021-03-19 00:20:02,71.0,56386.0
2021-03-20 00:20:02,75.0,58324.0
2021-03-21 00:20:02,73.0,58496.5
2021-03-22 00:20:01,70.0,57310.0
2021-03-23 00:20:02,66.0,54661.5
2021-03-24 00:20:01,65.0,54010.5
2021-03-25 00:20:01,60.0,52507.5
2021-03-26 00:20:01,54.0,51826.5
2021-03-27 00:20:01,65.0,55540.0
2021-03-28 00:20:02,74.0,55869.0
2021-03-29 00:20:01,72.0,55778.5
2021-03-30 00:20:02,72.0,57549.5
2021-03-31 00:20:01,76.0,58950.0
2021-04-01 00:20:01,74.0,58954.0
2021-04-02 00:20:01,74.0,58783.5
2021-04-03 00:20:02,73.0,59400.0
2021-04-04 00:20:01,74.0,57000.0
2021-04-05 00:20:02,71.0,58187.5
2021-04-06 00:20:02,75.0,59290.0
2021-04-07 00:20:02,72.0,58190.0
2021-04-08 00:20:01,73.0,56297.5
2021-04-09 00:20:01,70.0,58190.0
2021-04-10 00:20:01,70.0,58210.5
2021-04-11 00:20:01,76.0,60330.0
2021-04-12 00:20:01,74.0,59839.5
2021-04-13 00:20:01,74.0,60251.0
2021-04-14 00:20:03,75.0,63351.0
2021-04-15 00:20:01,79.0,63286.0
2021-04-16 00:20:02,78.0,63490.5
2021-04-17 00:20:01,76.0,61584.0
2021-04-18 00:20:01,79.0,60259.0
2021-04-19 00:20:01,74.0,56046.0
2021-04-20 00:20:01,73.0,55287.0
2021-04-21 00:20:01,73.0,56647.0
2021-04-22 00:20:02,65.0,53806.5
2021-04-23 00:20:01,55.0,52081.5
2021-04-24 00:20:02,37.0,50525.0
2021-04-25 00:20:01,31.0,50280.0
2021-04-26 00:20:02,27.0,50188.0
2021-04-27 00:20:01,50.0,53807.0
2021-04-28 00:20:01,59.0,55263.5
