time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity,taker_buy_sell_volume_taker_buy_volume_usd,taker_buy_sell_volume_taker_sell_volume_usd
2025-04-13,1643.6,1649.2,1559.4,1596.92,10425863580.6438,2517462192,2564099473,2374630356.0,2413395254.0,0.007639,0.008449,-0.000847,0.007387,0.005231,0.006373,-0.003594,0.003592,0.007248,0.008188,-0.003106,0.004901,68.03,31.97,2.13,73.55,26.45,2.78,66.22,33.78,1.96,5613815.19472,3894967.24391,7619415.54100949,4242074.12026336,46912050.779,28665.947,47520588.7959,28780.204,46912050.779,28665.947,47520588.7959,28780.204,5251065841.7228,5174797738.921
2025-04-14,1596.93,1691.57,1594.73,1623.02,11461351320.1906,2413395254,2677993453,2371266108.0,2436164614.0,0.007387,0.01,0.001836,0.00259,0.003592,0.007445,-0.00023,0.003468,0.004901,0.007263,0.003119,0.003613,72.97,27.03,2.7,79.03,20.97,3.77,67.97,32.03,2.12,6593510.19408,3920943.30578,7162356.14866574,5126277.40620836,43381929.5631,27271.795,41652860.7153,25958.339,43381929.5631,27271.795,41652860.7153,25958.339,5683356147.0881,5777995173.1025
2025-04-15,1623.02,1660.68,1582.14,1588.0,8648516499.5065,2436164614,2518242917,2365319182.0,2388605551.0,0.00259,0.005164,-0.000953,0.004284,0.003468,0.004874,-0.000618,0.001903,0.003613,0.004619,-0.000487,0.003057,72.73,27.27,2.67,77.47,22.53,3.44,66.63,33.37,2.0,5774726.74342,3717139.75092,7329573.06409895,3991345.586072,46518480.085,28779.297,43423376.9789,26643.941,46518480.085,28779.297,43423376.9789,26643.941,4243816914.6921,4404699584.8144
2025-04-16,1588.0,1614.95,1537.56,1576.58,11399051628.4819,2388605551,2417510400,2284312154.0,2356830495.0,0.004284,0.004611,-0.005896,0.004376,0.001903,0.001903,-0.012126,0.00041,0.003057,0.003057,-0.008038,0.002021,73.26,26.74,2.74,78.37,21.63,3.62,66.68,33.32,2.0,5417019.91345,3595100.0703,7041366.23725177,4134917.28748887,70400337.319,44528.89,45036151.945,28254.074,70400337.319,44528.89,45036151.945,28254.074,5762565109.9164,5636486518.5655
2025-04-17,1576.57,1616.81,1562.26,1582.84,7867206060.0893,2356830495,2514592434,2297345534.0,2299746568.0,0.004376,0.006073,-0.003125,-0.003125,0.00041,0.007176,-0.007492,-0.001368,0.002021,0.005938,-0.004062,-0.00146,74.9,25.1,2.98,79.23,20.77,3.82,66.51,33.49,1.99,1738579.97305,2823334.48838,2518046.09576532,3227233.02657,56844863.125,36222.125,38865021.1145,24559.338,56844863.125,36222.125,38865021.1145,24559.338,3895343508.6246,3971862551.4647
2025-04-18,1582.84,1600.0,1572.65,1587.91,3807791239.9323,2299746568,2370648268,2289384066.0,2332286407.0,-0.003125,0.003045,-0.004796,-0.002388,-0.001368,0.003691,-0.004529,-0.00332,-0.00146,0.002785,-0.003102,-0.001737,72.98,27.02,2.7,77.08,22.92,3.36,66.03,33.97,1.94,768741.96534,520227.64902,823272.20898,635316.96666037,52809426.7115,33502.646,51850445.832,32612.553,52809426.7115,33502.646,51850445.832,32612.553,1902371619.6681,1905419620.2642
2025-04-19,1587.91,1632.29,1584.01,1612.44,4018656976.3792,2332286407,2437101238,2315797843.0,2430183880.0,-0.002388,0.009586,-0.002601,0.005764,-0.00332,0.00922,-0.00332,0.004706,-0.001737,0.008854,-0.001737,0.004462,72.94,27.06,2.7,77.02,22.98,3.35,65.5,34.5,1.9,1074219.49492,2025777.27907,1157278.12594576,2271637.10113285,59478372.8872,37610.93,44344121.8576,27814.979,59478372.8872,37610.93,44344121.8576,27814.979,2071283511.5783,1947373464.8009
2025-04-20,1612.45,1618.46,1564.69,1586.56,4922880314.1784,2430183880,2435546594,2329350837.0,2396157945.0,0.005764,0.008944,-0.00661,-0.000124,0.004706,0.007959,-0.005223,0.00035,0.004462,0.007375,-0.005764,-0.00019,69.54,30.46,2.28,74.03,25.97,2.85,66.17,33.83,1.96,2369374.22629,979503.63738,3477393.08399922,1224214.82674,53646153.9645,33413.8,49787011.5852,30767.052,53646153.9645,33413.8,49787011.5852,30767.052,2382793818.2763,2540086495.9021
2025-04-21,1586.57,1658.0,1560.62,1578.64,12051145767.4651,2396157945,2748691002,2391171229.0,2504500359.0,-0.000124,0.01,-0.0036,-0.0036,0.00035,0.006307,-0.000126,0.002361,-0.00019,0.007649,-0.00093,-0.00093,75.5,24.5,3.08,79.21,20.79,3.81,66.45,33.55,1.98,4913918.99678,7496805.39885,7709948.32879427,8876233.29418,47967651.7664,30359.696,62912992.8631,39502.942,47967651.7664,30359.696,62912992.8631,39502.942,6049832854.9584,6001312912.5067
2025-04-22,1578.63,1779.02,1535.0,1755.57,17105891546.2904,2504500359,3109213079,2423655546.0,3094016659.0,-0.0036,0.01,-0.005677,0.006679,0.002361,0.004136,-0.011532,0.000485,-0.00093,0.005879,-0.005699,0.003747,78.43,21.57,3.64,81.98,18.02,4.55,66.65,33.35,2.0,3689505.62899,14613685.64317,4981368.77827161,17487968.76535053,83485892.3321,53111.817,61108804.9086,38589.128,83485892.3321,53111.817,61108804.9086,38589.128,8848686849.0098,8257204697.2806
2025-04-23,1755.58,1838.0,1744.3,1794.46,14884444382.8362,3094016659,3286627250,3081441748.0,3176920806.0,0.006679,0.01,0.006191,0.01,0.000485,0.00902,0.000485,0.006441,0.003747,0.008509,0.003047,0.007781,63.38,36.62,1.73,67.37,32.63,2.07,64.96,35.04,1.85,6210879.1309,11213938.24119,10864827.51572674,12920197.70545293,41477162.5643,23729.857,33132314.0851,18771.398,41477162.5643,23729.857,33132314.0851,18771.398,7410639250.6016,7473805132.2346
2025-04-24,1794.45,1802.27,1721.22,1768.8,9233253007.8125,3176920806,3204903721,3011123171.0,3074789486.0,0.01,0.01,-9.7e-05,0.005891,0.006441,0.008076,0.000912,0.006128,0.007781,0.008422,0.002425,0.006565,63.1,36.9,1.71,70.47,29.53,2.39,67.86,32.14,2.11,3733967.31636,3877556.5441,5529227.15513315,4353954.87174,53900526.2646,30166.446,50928626.3659,28270.97,53900526.2646,30166.446,50928626.3659,28270.97,4533146221.8861,4700106785.9264
2025-04-25,1768.79,1826.91,1737.4,1783.77,10683191345.0162,3074789486,3147659897,2971513539.0,3046647306.0,0.005891,0.00808,-0.002322,0.00083,0.006128,0.007755,0.000577,0.001275,0.006565,0.007807,0.001517,0.002162,66.93,33.07,2.02,73.55,26.45,2.78,67.34,32.66,2.06,4023740.74169,3645215.52805,4787358.41724024,4209677.38522888,53940318.3664,30652.6,51417594.6095,28969.921,53940318.3664,30652.6,51417594.6095,28969.921,5285227238.2892,5397964106.727
2025-04-26,1783.76,1841.49,1777.31,1820.0,7149980654.0067,3046647306,3189678563,3025569184.0,3107038879.0,0.00083,0.01,-0.005868,0.005731,0.001275,0.007923,-0.003315,0.004994,0.002162,0.008964,-0.002016,0.005213,64.25,35.75,1.8,70.43,29.57,2.38,63.55,36.45,1.74,1638693.47957,3336169.88782,2910327.2564968,3791455.5295398,62298191.6935,35079.515,55599410.0655,31015.104,62298191.6935,35079.515,55599410.0655,31015.104,3495920237.3036,3654060416.7031
2025-04-27,1819.99,1857.0,1780.25,1790.21,6545418533.2511,3107038879,3239531050,2972496608.0,2992092283.0,0.005731,0.006764,-0.007143,0.000132,0.004994,0.004994,-0.004704,0.002132,0.005213,0.005614,-0.004759,0.001376,63.25,36.75,1.72,68.93,31.07,2.22,63.19,36.81,1.72,4936135.83491,2109979.91645,6245687.24575506,2558829.47827668,54538330.5441,30071.215,63700050.5717,34799.441,54538330.5441,30071.215,63700050.5717,34799.441,3207664737.5832,3337753795.6679
2025-04-28,1790.22,1826.71,1742.15,1799.22,11348925885.7083,2992092283,3056391510,2845608742.0,2976787573.0,0.000132,0.008218,-0.011055,0.008215,0.002132,0.00725,-0.003543,0.006836,0.001376,0.006874,-0.005583,0.006874,67.11,32.89,2.04,72.23,27.77,2.6,63.16,36.84,1.71,4933732.14532,2570500.08492,7811999.81657978,3116123.4412479,91728086.046,51514.384,45823362.742,25491.575,91728086.046,51514.384,45823362.742,25491.575,5650398067.2628,5698527818.4455
2025-04-29,1799.21,1842.82,1779.36,1796.57,9636124240.9635,2976787573,3235594449,2855081936.0,2878748935.0,0.008215,0.01,-0.007409,-0.007383,0.006836,0.006836,-0.002666,-0.000863,0.006874,0.006874,-0.003587,-0.003067,69.03,30.97,2.23,73.26,26.74,2.74,67.0,33.0,2.03,4299405.92545,1882566.43317,5433884.6185475,2404486.13629472,57045415.5201,31843.04,59434993.3994,32864.782,57045415.5201,31843.04,59434993.3994,32864.782,4829126755.2194,4806997485.7441
2025-04-30,1796.57,1816.0,1730.6,1792.71,10016620439.2187,2878748935,3045040375,2871561731.0,2935179478.0,-0.007383,0.005995,-0.008025,0.005408,-0.000863,0.006719,-0.005594,0.006348,-0.003067,0.005705,-0.006274,0.005131,67.54,32.46,2.08,73.55,26.45,2.78,64.57,35.43,1.82,6710810.32126,3108020.64942,11457912.06964504,4239880.1205476,61106797.3173,34160.757,52302489.0154,28998.384,61106797.3173,34160.757,52302489.0154,28998.384,4963513270.7551,5053107168.4636
2025-05-01,1792.71,1872.71,1791.55,1837.19,9845482210.0555,2935179478,3358797571,2924942337.0,3163345132.0,0.005408,0.01,-0.00576,-0.000622,0.006348,0.006348,-0.004631,0.001501,0.005131,0.005778,-0.00295,0.001798,70.75,29.25,2.42,75.08,24.92,3.01,66.11,33.89,1.95,3107193.97756,5410649.0536,3272657.39012858,7387226.16961182,61148730.6683,34261.792,56515075.7752,31387.817,61148730.6683,34261.792,56515075.7752,31387.817,5001039260.0768,4844442949.9787
2025-05-02,1837.18,1871.06,1812.0,1841.22,7960246452.8037,3163345132,3212427591,3029878187.0,3110408979.0,-0.000622,0.005499,-0.007005,0.004915,0.001501,0.004493,-0.006982,0.003262,0.001798,0.003987,-0.003431,0.00353,60.41,39.59,1.53,66.57,33.43,1.99,63.05,36.95,1.71,2788243.87237,3068129.57075,3597685.07374721,4336559.33696185,70487190.4623,38544.321,73790018.5921,40041.309,70487190.4623,38544.321,73790018.5921,40041.309,3962673639.9765,3997572812.8272
2025-05-03,1841.22,1848.0,1807.75,1832.55,5123782895.124,3110408979,3110955871,2934232785.0,2940161404.0,0.004915,0.008529,0.000596,0.006696,0.003262,0.006125,-0.005644,0.003913,0.00353,0.006893,-0.001802,0.005285,63.16,36.84,1.71,68.9,31.1,2.22,64.56,35.44,1.82,3254012.83597,1023033.48728,4083371.90325967,1064853.44748,67608237.1792,36874.575,58170928.7891,31473.878,67608237.1792,36874.575,58170928.7891,31473.878,2500239336.0264,2623543559.0976
2025-05-04,1832.55,1849.53,1801.71,1807.87,5590077269.5133,2940161404,3012191863,2854378679.0,2858666721.0,0.006696,0.006722,-0.002969,0.000182,0.003913,0.005364,-0.002771,0.001643,0.005285,0.005285,-0.002396,0.00069,65.68,34.32,1.91,71.74,28.26,2.54,64.43,35.57,1.81,2870886.06777,1195411.26221,4113973.66844944,1356689.17894074,63329896.014,34710.444,164643384.7168,89533.721,63329896.014,34710.444,164643384.7168,89533.721,2734448212.9427,2855629056.5706
2025-05-05,1807.87,1832.98,1780.02,1819.43,8394290852.1798,2858666721,2934962266,2799791926.0,2878430865.0,0.000182,0.007202,-0.003075,0.006878,0.001643,0.005957,-0.00116,0.005379,0.00069,0.006135,-0.002365,0.00574,68.54,31.46,2.18,73.44,26.56,2.77,65.18,34.82,1.87,3852330.52638,2393480.92991,5164613.83882544,2840690.34493,79024941.1457,43912.111,68975560.0606,38014.991,79024941.1457,43912.111,68975560.0606,38014.991,4142282309.823,4252008542.3568
2025-05-06,1819.43,1820.3,1750.0,1816.22,9539070828.8097,2878430865,2956371174,2737164549.0,2775070279.0,0.006878,0.007095,-0.004276,0.003265,0.005379,0.007287,-0.002312,0.004311,0.00574,0.006608,-0.002361,0.003366,66.28,33.72,1.97,70.95,29.05,2.44,64.22,35.78,1.8,4691261.03855,4543061.99976,5989874.76314766,5432826.2646568,82342567.0608,45430.647,64964923.1376,35546.823,82342567.0608,45430.647,64964923.1376,35546.823,4620324671.9077,4918746156.902
2025-05-07,1816.23,1850.0,1786.0,1810.14,10500509829.0228,2775070279,2984174916,2753704693.0,2914441074.0,0.003265,0.009428,-0.00203,0.004544,0.004311,0.00591,0.000153,0.005379,0.003366,0.008144,0.000671,0.003976,70.12,29.88,2.35,74.94,25.06,2.99,65.78,34.22,1.92,4697539.6703,11902234.22996,6044114.85676186,12653584.45188,52191911.7991,28852.681,82511589.6781,45227.796,52191911.7991,28852.681,82511589.6781,45227.796,5249390169.8858,5251119659.137
2025-05-08,1810.13,2227.0,1807.72,2206.54,26775019602.9901,2914441074,3938985949,2896008859.0,3909899392.0,0.004544,0.01,0.004544,0.01,0.005379,0.010998,0.00075,0.010717,0.003976,0.010797,0.003976,0.010605,70.12,29.88,2.35,74.94,25.06,2.99,65.78,34.22,1.92,6206386.26026,20185238.49405,8550711.87248278,39166933.93382759,64010843.341,35494.743,75029168.578,41269.102,64010843.341,35494.743,75029168.578,41269.102,13880695375.508,12894324227.4821
2025-05-09,2206.53,2490.75,2183.59,2344.3,32335249001.7901,3909899392,4580341576,3859009100.0,4061922723.0,0.01,0.01,0.01,0.01,0.010717,0.011303,0.002486,0.007435,0.010605,0.01125,0.008424,0.008429,63.13,36.87,1.71,66.34,33.66,1.97,66.14,33.86,1.95,12173741.08071,18245709.95975,19374266.79417619,27759757.33200629,66755887.9432,30365.649,64767729.1319,29233.877,66755887.9432,30365.649,64767729.1319,29233.877,16144060378.8218,16191188622.9683
2025-05-10,2344.31,2600.76,2315.09,2581.91,22823603844.272,4061922723,4723514226,4015361830.0,4688601281.0,0.01,0.01,0.006085,0.01,0.007435,0.009072,0.00194,0.008726,0.008429,0.009411,0.005362,0.009003,66.07,33.93,1.95,72.64,27.36,2.66,74.62,25.38,2.94,6490630.64247,12912171.7905,10578075.54604527,24579444.4479773,61292461.3382,26257.926,67792261.5559,28810.309,61292461.3382,26257.926,67792261.5559,28810.309,11467659348.5666,11355944495.7054
2025-05-11,2581.9,2608.0,2434.89,2513.48,18805419403.4676,4688601281,4746375552,4195674580.0,4289857295.0,0.01,0.01,0.001935,0.007088,0.008726,0.009908,-0.00132,0.007623,0.009003,0.009595,0.000669,0.007216,63.74,36.26,1.76,67.96,32.04,2.12,73.4,26.6,2.76,11824900.1177,7541712.09375,19845356.79019336,10412990.23847434,70735211.4613,27530.042,53066251.3867,20464.007,70735211.4613,27530.042,53066251.3867,20464.007,9012163737.0636,9793255666.404
2025-05-12,2513.48,2624.84,2406.55,2494.16,23177541048.0697,4289857295,4700977316,4173541893.0,4310490966.0,0.007088,0.01,0.004793,0.006249,0.007623,0.010008,-0.001985,0.006465,0.007216,0.009681,0.000839,0.005848,65.01,34.99,1.86,73.04,26.96,2.71,74.55,25.45,2.93,12944597.93586,9793442.90745,22807900.78315771,14237457.59000246,61995631.761,24768.205,65965798.5896,26130.197,61995631.761,24768.205,65965798.5896,26130.197,11257081779.8426,11920459268.2271
2025-05-13,2494.16,2738.62,2414.36,2678.59,22321672566.035,4310490966,4945267676,4110199273.0,4869969237.0,0.006249,0.01,0.00551,0.01,0.006465,0.008787,-0.00337,0.008787,0.005848,0.009319,0.002582,0.009319,66.71,33.29,2.0,72.0,28.0,2.57,74.46,25.54,2.92,5521436.303,24301588.88809,7665431.57662268,33068124.72149353,64130761.2433,25816.788,69716112.949,27829.203,64130761.2433,25816.788,69716112.949,27829.203,11072928262.327,11248744303.708
2025-05-14,2678.58,2724.96,2545.0,2608.74,18124926140.3873,4869969237,4961446187,4381711869.0,4479913405.0,0.01,0.01,-2.8e-05,0.01,0.008787,0.009478,0.002131,0.0067,0.009319,0.009764,0.002229,0.007339,60.79,39.21,1.55,66.76,33.24,2.01,74.07,25.93,2.86,11918477.14227,7506773.39218,14369967.52555361,8790099.4858749,74960797.2038,28110.838,74037916.7325,27547.678,74960797.2038,28110.838,74037916.7325,27547.678,8736493573.1405,9388432567.2468
2025-05-15,2608.75,2646.1,2475.61,2547.75,20701333336.3591,4479913405,4672095237,4343775748.0,4415896550.0,0.01,0.01,0.004563,0.006737,0.0067,0.007788,-0.000292,0.00495,0.007339,0.008325,0.002099,0.00512,65.99,34.01,1.94,72.56,27.44,2.64,75.36,24.64,3.06,15774861.09731,6472657.12478,20628542.1116851,8992520.34214318,68248341.1204,26276.089,70381622.2313,26863.341,68248341.1204,26276.089,70381622.2313,26863.341,10073885639.9865,10627447696.3726
2025-05-16,2547.76,2648.68,2527.14,2535.72,14259319038.734,4415896550,4880104783,4412930666.0,4475350411.0,0.006737,0.01,0.002526,0.002543,0.00495,0.008023,0.00164,0.003208,0.00512,0.008182,0.003525,0.003578,68.43,31.57,2.17,73.6,26.4,2.79,75.3,24.7,3.05,7752528.71826,2996684.26184,9033854.66112155,5845272.43224071,62386910.8205,24589.141,70558421.9617,27571.62,62386910.8205,24589.141,70558421.9617,27571.62,6922830660.4106,7336488378.3234
2025-05-17,2535.71,2537.63,2442.65,2474.09,12632021196.2573,4475350411,4475350411,4119334224.0,4156411050.0,0.002543,0.005393,-0.005364,0.005393,0.003208,0.007143,-0.005575,0.006856,0.003578,0.006798,-0.002934,0.006795,66.41,33.59,1.98,70.89,29.11,2.44,74.91,25.09,2.99,8626851.68294,2694425.51964,11685426.69184741,3712915.8063196,78401908.0905,31077.626,68951268.6466,27078.224,78401908.0905,31077.626,68951268.6466,27078.224,6105895465.9439,6526125730.3134
2025-05-18,2474.09,2587.52,2312.62,2496.98,19985490225.2531,4156411050,4289752272,3615438190.0,3841719135.0,0.005393,0.008316,-0.011944,-0.004923,0.006856,0.008072,-0.003632,0.003497,0.006795,0.008207,-0.00473,0.001496,71.01,28.99,2.45,74.68,25.32,2.95,72.14,27.86,2.59,6245698.43554,15549219.52174,13227512.81379552,17467022.88601608,65815266.8338,26729.93,68460368.2537,27556.009,65815266.8338,26729.93,68460368.2537,27556.009,9501374357.8415,10484115867.4116
2025-05-19,2496.98,2546.97,2346.99,2526.87,21684230902.4764,3841719135,4185931353,3633774488.0,4165764600.0,-0.004923,0.01,-0.004938,0.008038,0.003497,0.009843,-0.001198,0.005091,0.001496,0.009092,0.000217,0.006374,73.49,26.51,2.77,76.05,23.95,3.18,70.87,29.13,2.43,7017841.86213,9148563.8322,9035105.74321361,11866736.48364044,66430256.4861,26702.456,57323823.3065,22829.297,66430256.4861,26702.456,57323823.3065,22829.297,10857265700.7867,10826965201.6897
2025-05-20,2526.87,2588.0,2438.39,2523.09,17457128380.0239,4165764600,4448505244,3904156787.0,3964184506.0,0.008038,0.01,-0.004489,0.003628,0.005091,0.008282,-0.000297,0.005934,0.006374,0.008754,0.000138,0.005639,64.61,35.39,1.83,70.23,29.77,2.36,73.23,26.77,2.74,6456317.8799,6417618.4427,9805875.90814945,8285550.85191745,68319045.946,27149.144,74647339.1663,29397.75,68319045.946,27149.144,74647339.1663,29397.75,8580898107.9993,8876230272.0246
2025-05-21,2523.08,2615.46,2450.72,2550.26,26829295521.8609,3964184506,4277187819,3724120288.0,4022958189.0,0.003628,0.01,-0.003789,0.001028,0.005934,0.010162,-0.000446,0.004094,0.005639,0.010457,-0.001767,0.002321,67.92,32.08,2.12,72.6,27.4,2.65,73.23,26.77,2.74,10295935.4705,12485347.23565,14854142.15638825,20557387.30578349,64151349.9635,25544.473,69933706.8566,27588.097,64151349.9635,25544.473,69933706.8566,27588.097,13195720606.4722,13633574915.3887
2025-05-22,2550.27,2692.61,2543.37,2663.72,18282610481.6072,4022958189,4653799774,4009037135.0,4487121798.0,0.001028,0.01,0.001028,0.01,0.004094,0.010618,0.004094,0.008275,0.002321,0.010458,0.002321,0.008935,70.03,29.97,2.34,74.39,25.61,2.91,72.94,27.06,2.7,4074561.32994,5985649.60209,5252098.55315923,8804407.77056197,67159703.9436,26452.775,54578820.2271,21305.593,67159703.9436,26452.775,54578820.2271,21305.593,8950876235.0749,9331734246.5323
2025-05-23,2663.72,2734.3,2497.0,2525.39,23650937076.5606,4487121798,4832580139,4058411506.0,4079894951.0,0.01,0.01,-0.000772,0.01,0.008275,0.016367,0.000887,0.008911,0.008935,0.013497,0.000993,0.009312,64.0,36.0,1.78,69.73,30.27,2.3,73.16,26.84,2.73,13959458.39264,9556921.90078,19383347.46267318,11142175.71930677,69194194.9436,26084.627,83021188.1338,31020.474,69194194.9436,26084.627,83021188.1338,31020.474,11510124158.8398,12140812917.7208
2025-05-24,2525.38,2574.5,2511.13,2529.27,7010176808.7028,4079894951,4268140041,4078218502.0,4095640416.0,0.01,0.01,0.000115,0.006041,0.008911,0.009636,4e-06,0.007004,0.009312,0.009866,0.001982,0.007123,72.0,28.0,2.57,77.79,22.21,3.5,73.63,26.37,2.79,2422089.57639,1480186.14883,2664988.49659478,2027174.82145,68843093.7586,27426.327,54638942.2593,21538.516,68843093.7586,27426.327,54638942.2593,21538.516,3397782917.3267,3612393891.3761
2025-05-25,2529.27,2553.0,2457.6,2550.03,10112252637.6084,4095640416,4125298501,3961349911.0,4051882157.0,0.006041,0.009506,-0.000473,0.000385,0.007004,0.008781,0.001738,0.0034,0.007123,0.008835,0.002718,0.002794,72.44,27.56,2.63,75.76,24.24,3.13,72.62,27.38,2.65,3456432.88788,3642945.8722,4997600.46727542,4287376.359702,83053246.2435,33000.644,62621785.2712,24652.465,83053246.2435,33000.644,62621785.2712,24652.465,5000483228.9758,5111769408.6326
2025-05-26,2550.03,2598.6,2521.29,2562.43,9600977644.2665,4051882157,4142776182,4006870534.0,4049924956.0,0.000385,0.008471,-3.7e-05,0.004,0.0034,0.008596,0.001578,0.006962,0.002794,0.008422,0.001223,0.005964,71.59,28.41,2.52,75.36,24.64,3.06,72.68,27.32,2.66,2269395.52774,4178000.47422,3088137.20137,5436880.55388,65680202.491,25872.529,81255736.6179,31720.896,65680202.491,25872.529,81255736.6179,31720.896,4790808393.9851,4810169250.2814
2025-05-27,2562.42,2711.8,2508.0,2659.84,18256630043.2872,4049924956,5302657082,3979643070.0,5176014998.0,0.004,0.01,0.004,0.01,0.006962,0.009039,0.001938,0.006817,0.005964,0.008795,0.004433,0.007914,69.51,30.49,2.28,73.92,26.08,2.83,72.95,27.05,2.7,3932047.53348,6276946.3611,4885662.292489,8955120.06527622,71686858.9307,28097.902,70323052.725,27327.873,71686858.9307,28097.902,70323052.725,27327.873,9461216336.8502,8795413706.437
2025-05-28,2659.83,2689.13,2606.0,2680.4,13632284358.232,5176014998,5339650807,5035971989.0,5282329767.0,0.01,0.01,0.01,0.01,0.006817,0.009518,0.004677,0.008857,0.007914,0.009596,0.006676,0.009176,55.65,44.35,1.26,62.28,37.72,1.65,72.87,27.13,2.69,4643184.84486,4823069.53801,6496501.85721984,5443814.21683168,102519996.4157,38736.363,69823433.5473,26145.314,102519996.4157,38736.363,69823433.5473,26145.314,6841180606.1515,6791103752.0805
2025-05-29,2680.4,2788.88,2617.11,2630.3,20452152152.3447,5282329767,6018915106,5066297406.0,5095490885.0,0.01,0.01,0.007355,0.007477,0.008857,0.009982,0.005256,0.00827,0.009176,0.009888,0.006579,0.007607,62.15,37.85,1.64,68.37,31.63,2.16,74.74,25.26,2.96,6519918.81423,7190222.95046,8282748.67104994,9521085.1990904,87417041.5559,32753.672,110090216.3869,40892.165,87417041.5559,32753.672,110090216.3869,40892.165,10108360875.4024,10343791276.9423
2025-05-30,2630.3,2648.42,2503.37,2529.63,18079390117.6432,5095490885,5124931836,4522215912.0,4555736439.0,0.007477,0.01,0.000666,0.003403,0.00827,0.009395,-0.0004,0.005635,0.007607,0.009398,-0.000311,0.00515,67.53,32.47,2.08,71.78,28.22,2.54,76.07,23.93,3.18,11670684.29083,4926245.55395,16970016.14111832,6109513.85425822,123747200.7523,47315.912,77900893.0144,29502.47,123747200.7523,47315.912,77900893.0144,29502.47,8648509111.5055,9430881006.1377
2025-05-31,2529.62,2550.0,2474.0,2527.08,8685268130.2336,4555736439,4690663964,4418986857.0,4657463614.0,0.003403,0.009765,0.000659,0.007499,0.005635,0.00799,0.000382,0.005876,0.00515,0.007678,-0.000251,0.005793,70.08,29.92,2.34,74.75,25.25,2.96,76.19,23.81,3.2,3795930.2289,2343088.02477,5314623.37758646,2859842.86403764,65376432.0974,25960.236,76678974.9063,30169.633,65376432.0974,25960.236,76678974.9063,30169.633,4309608198.1956,4375659932.038
2025-06-01,2527.08,2547.0,2465.0,2537.89,8695424533.4729,4657463614,4720370113,4555058047.0,4601540022.0,0.007499,0.01,0.001176,0.001586,0.005876,0.008229,0.002188,0.0046,0.005793,0.008421,0.00183,0.003654,67.96,32.04,2.12,70.68,29.32,2.41,76.32,23.68,3.22,4511128.10415,2906672.74889,6670717.45576404,3379058.74291743,96975158.556,38548.769,91801224.3607,36124.849,96975158.556,38548.769,91801224.3607,36124.849,4252239849.7336,4443184683.7393
2025-06-02,2537.89,2614.2,2472.74,2606.48,13325178440.4182,4601540022,4972090179,4530976533.0,4952405719.0,0.001586,0.009449,0.001271,0.003263,0.0046,0.009284,0.002547,0.005759,0.003654,0.007938,0.002388,0.004174,68.98,31.02,2.22,72.32,27.68,2.61,75.97,24.03,3.16,3171062.6462,8974658.90232,4345391.03649359,11086294.70518,74123451.0533,29335.646,95768321.5791,37549.594,74123451.0533,29335.646,95768321.5791,37549.594,6700655914.9156,6624522525.5026
2025-06-03,2606.49,2654.98,2563.0,2592.16,13577160886.2348,4952405719,5126958454,4840233690.0,4856901536.0,0.003263,0.01,0.003249,0.00439,0.005759,0.00822,0.002962,0.004617,0.004174,0.00818,0.0017,0.004579,63.28,36.72,1.72,68.36,31.64,2.16,72.58,27.42,2.65,4285201.6796,3141817.53545,5058267.55098016,4256886.82952881,77224587.6113,29757.252,122434415.5844,46765.998,77224587.6113,29757.252,122434415.5844,46765.998,6777225038.2973,6799935847.9375
2025-06-04,2592.16,2679.64,2582.41,2606.62,13890243224.4276,4856901536,5391464562,4835898048.0,4990671206.0,0.00439,0.008911,0.001493,0.002319,0.004617,0.008173,0.001453,0.006411,0.004579,0.008028,0.003305,0.005952,64.06,35.94,1.78,70.32,29.68,2.37,74.81,25.19,2.97,4493809.91561,3184951.99661,6949639.5943165,4651176.17364609,78946597.1606,30595.074,90466384.6993,34730.349,78946597.1606,30595.074,90466384.6993,34730.349,6925909899.3684,6964333325.0592
