cnn_key,obs_key,channel,concept_key,variant,symbol_scope,normalized_name,mean_auc_binary,mean_macro_f1,mean_importance_pct,mean_signal_score,std_signal_score,specs_count,positive_signal_specs,mean_window_size,mean_horizon_k,signal_score_ci_low,signal_score_ci_high
5m_target,price_seq_target,sell_volume_z_long,sell_volume,z_long,global,sell_volume_z_long,0.46766005586359943,0.47870843916268874,0.0056628281140727425,0.20928306064100813,0.018816361242452815,12,12,28.0,21.0,0.19972765595087308,0.2190991850771626
5m_others,price_seq_others,DOGEUSDT_trades_z_long,trades,z_long,symbol,trades_z_long,0.47494361689754494,0.47870843916268874,0.0056348076926813736,0.20927435738672817,0.0344586736548793,12,12,28.0,21.0,0.19341105359980357,0.2293342258574426
5m_others,price_seq_others,DOGEUSDT_low_z_long,low,z_long,symbol,low_z_long,0.4988697709024921,0.47824431589154787,0.001788899843639599,0.2092610244611608,0.027776445473439812,12,12,28.0,21.0,0.1955887658838094,0.22445864877015625
5m_others,price_seq_others,SOLUSDT_long_short_ratio_ema_12_48_spread,long_short_ratio,ema_12_48_spread,symbol,long_short_ratio_ema_12_48_spread,0.5199692910076109,0.46340286470780784,0.00144167073237789,0.20921071311219186,0.04769575633618574,12,12,28.0,21.0,0.18270636457643666,0.2334765967905561
5m_others,price_seq_others,DOGEUSDT_quote_volume_z_short,quote_volume,z_short,symbol,quote_volume_z_short,0.4315556331358874,0.47870843916268874,0.0028736705174036785,0.2091966422202051,0.04010794692975652,12,12,28.0,21.0,0.19048540986634657,0.23243772182784211
5m_others,price_seq_others,1000PEPEUSDT_trades_roc_12,trades,roc_12,symbol,trades_roc_12,0.49892472507161423,0.47870843916268874,0.005769257443269833,0.20907419009059688,0.028629265329277044,12,12,28.0,21.0,0.19438934825719867,0.2251043540909504
5m_target,price_seq_target,body_z,body,z,global,body_z,0.5215148884501927,0.45201882670393223,0.017215732844720933,0.20899224030185382,0.044699761430697794,12,12,28.0,21.0,0.18321886075131164,0.2292811938241402
5m_others,price_seq_others,ETHUSDT_long_short_ratio_roc_12,long_short_ratio,roc_12,symbol,long_short_ratio_roc_12,0.5215356669046125,0.45059827404889474,0.0036853670945064284,0.20887548189605143,0.052782774398538956,12,12,28.0,21.0,0.17943148507616677,0.23360497392093119
5m_target,price_seq_target,sell_volume_roc_1,sell_volume,roc_1,global,sell_volume_roc_1,0.48626588506785473,0.47870843916268874,0.006880757254185668,0.20880798048279803,0.02015538994484331,12,12,28.0,21.0,0.19844788783841735,0.2196542968411562
5m_others,price_seq_others,1000PEPEUSDT_low_roc_1,low,roc_1,symbol,low_roc_1,0.440893795103795,0.47870843916268874,0.009103268897005802,0.20868119372628113,0.029867435215684884,12,12,28.0,21.0,0.1937867219656291,0.22650271722738324
1d_others,price_seq_1d_others,1000PEPEUSDT_ret_3d_z,ret_3d,z,symbol,ret_3d_z,0.4916713636355508,0.4635354212840728,0.000286368843069874,0.20853863595405933,0.04800581244433203,12,12,28.0,21.0,0.18389653479926255,0.23484503527569742
5m_others,price_seq_others,ETHUSDT_volume_roc_1,volume,roc_1,symbol,volume_roc_1,0.5197061706435581,0.4535086486681544,0.006591802770029002,0.20837271750249606,0.04493112855743589,12,12,28.0,21.0,0.18190965984648447,0.2290605910707073
5m_target,price_seq_target,ret_15m_z_short,ret_15m,z_short,global,ret_15m_z_short,0.4933269784688561,0.47853979372286143,0.01889712340468572,0.20795956042972275,0.024520207508822955,12,12,28.0,21.0,0.19602408064643695,0.22243608480452523
1d_others,price_seq_1d_others,sopr_ema_12_48_spread,sopr,ema_12_48_spread,global,sopr_ema_12_48_spread,0.5180388425531685,0.47870843916268874,0.0,0.20774520244172337,0.03370449078638614,12,12,28.0,21.0,0.1924177394030278,0.2299535055357873
5m_target,price_seq_target,trades_ema_12_48_spread,trades,ema_12_48_spread,global,trades_ema_12_48_spread,0.4597544636799322,0.47870843916268874,0.009370686112040762,0.2077380476934646,0.027080212874351434,12,12,28.0,21.0,0.19452746455454906,0.22312403594336283
5m_others,price_seq_others,ETHUSDT_ema_12_48_spread_raw,ema_12_48_spread_raw,raw,symbol,ema_12_48_spread_raw,0.5118971610434753,0.47870843916268874,0.0061897019682699205,0.20765143964213376,0.019542778999015162,12,12,28.0,21.0,0.1974572421910477,0.2186320220141106
5m_others,price_seq_others,ETHUSDT_volume_ratio_roc_1,volume_ratio,roc_1,symbol,volume_ratio_roc_1,0.4905351787685084,0.4484949404561895,0.003297774903497973,0.20760914521798024,0.02338969622281722,12,12,28.0,21.0,0.19706613919777038,0.2218661056382805
5m_others,price_seq_others,DOGEUSDT_trades_z_short,trades,z_short,symbol,trades_z_short,0.4669677722159109,0.47853979372286143,0.002415688924361846,0.2076038048388149,0.03955716587858004,12,12,28.0,21.0,0.18931871247601081,0.23316167659392578
5m_others,price_seq_others,ETHUSDT_sell_volume_z_long,sell_volume,z_long,symbol,sell_volume_z_long,0.48773255831875706,0.45335118668153185,0.004031693249602075,0.20750809953866256,0.04984481927065424,12,12,28.0,21.0,0.18033508761842806,0.23294495106064758
5m_others,price_seq_others,SOLUSDT_low_ema_12_48_spread,low,ema_12_48_spread,symbol,low_ema_12_48_spread,0.45784160397831347,0.47853979372286143,0.004116972674948695,0.20746450344497733,0.02058651081928174,12,12,28.0,21.0,0.19715559610578334,0.21720830233851804
5m_others,price_seq_others,DOGEUSDT_long_short_ratio_roc_1,long_short_ratio,roc_1,symbol,long_short_ratio_roc_1,0.47364364866882774,0.4783705271211931,0.003700844094122002,0.20738399983366337,0.02719019304101688,12,12,28.0,21.0,0.19405192906538105,0.2226008722159271
5m_others,price_seq_others,ETHUSDT_low_roc_1,low,roc_1,symbol,low_roc_1,0.5196304696938662,0.42636199176461176,0.0073604897363863594,0.20718648655108773,0.05312506690851717,12,12,28.0,21.0,0.17921286887127946,0.23596852040113064
5m_others,price_seq_others,SOLUSDT_buy_volume_roc_1,buy_volume,roc_1,symbol,buy_volume_roc_1,0.4929164089181559,0.4559523254679723,0.0091885442707538,0.20697952733218675,0.045509300334909256,12,12,28.0,21.0,0.18252855917720637,0.22779680566244728
5m_others,price_seq_others,ETHUSDT_high_z_short,high,z_short,symbol,high_z_short,0.5055411260015835,0.47870843916268874,0.002190087840102642,0.20639735509226811,0.017119670686079308,12,12,28.0,21.0,0.19745942181334172,0.2142280041486013
5m_others,price_seq_others,ETHUSDT_buy_volume_z_long,buy_volume,z_long,symbol,buy_volume_z_long,0.4827769262643448,0.47970281931140063,0.004403782006276642,0.20634835056113401,0.014952422056927827,12,12,28.0,21.0,0.19920734440997784,0.21542019691610526
1d_target,price_seq_1d_target,quote_volume_z_long,quote_volume,z_long,global,quote_volume_z_long,0.49821673779231906,0.47870843916268874,0.015493340838741496,0.2062839644925193,0.026028472649689705,12,12,28.0,21.0,0.19529468805749267,0.2202033605954465
5m_target,price_seq_target,volume_ratio_z_long,volume_ratio,z_long,global,volume_ratio_z_long,0.4613456595199244,0.47870843916268874,0.010953292905892637,0.20617704264311768,0.023291448759662034,12,12,28.0,21.0,0.19448062314662443,0.21829310939139415
5m_others,price_seq_others,DOGEUSDT_body_range_ratio,body_range,ratio,symbol,body_range_ratio,0.4922859985901124,0.4526245288864734,0.0017109422246628586,0.20616328379907958,0.045773827005197484,12,12,28.0,21.0,0.17988518398271397,0.22792597628614078
5m_others,price_seq_others,1000PEPEUSDT_ret_1h_scale,ret_1h,scale,symbol,ret_1h_scale,0.49532234735985536,0.47870843916268874,0.002144593717184767,0.2060284473788082,0.0245851942521318,12,12,28.0,21.0,0.1946540223232996,0.2194640087777259
5m_others,price_seq_others,SOLUSDT_volume_ema_12_48_spread,volume,ema_12_48_spread,symbol,volume_ema_12_48_spread,0.5120862406191478,0.4547901827673681,0.002527270613441764,0.20573041807710468,0.02742519073257837,12,12,28.0,21.0,0.19230195552530577,0.22082484165853952
5m_target,price_seq_target,long_short_ratio_z_long,long_short_ratio,z_long,global,long_short_ratio_z_long,0.43951662588823126,0.47870843916268874,0.011535735660919784,0.2055497263415611,0.03147400255189741,12,12,28.0,21.0,0.19073624349221344,0.2255252635286252
5m_others,price_seq_others,SOLUSDT_trades_roc_12,trades,roc_12,symbol,trades_roc_12,0.511933702739722,0.451764689741875,0.0005260959920491263,0.2050913876951583,0.015228562607512782,12,12,28.0,21.0,0.19739213966482652,0.2127600586244554
5m_target,price_seq_target,close_roc_12,close,roc_12,global,close_roc_12,0.4623992139458511,0.47870843916268874,0.005459228303069987,0.2049792523038799,0.028492345739398673,12,12,28.0,21.0,0.19164047217237754,0.22185979250250992
1d_others,price_seq_1d_others,sopr_roc_1,sopr,roc_1,global,sopr_roc_1,0.5136996014530323,0.47870843916268874,0.00026164311878597594,0.20486236445072337,0.027375152719025676,12,12,28.0,21.0,0.19126694981298867,0.21892904648769262
5m_others,price_seq_others,SOLUSDT_close_z_short,close,z_short,symbol,close_z_short,0.512849404651665,0.44947255956774296,0.0023604466811497013,0.20485920872959051,0.047421847695888406,12,12,28.0,21.0,0.17765472586842898,0.22610674473683487
5m_target,price_seq_target,ret_1_z_short,ret_1,z_short,global,ret_1_z_short,0.4884782362088506,0.4777657053848372,0.0230039922166195,0.20483185366362247,0.018552165673102566,12,12,28.0,21.0,0.19523229414657944,0.214803971285821
5m_others,price_seq_others,ETHUSDT_buy_volume_z_short,buy_volume,z_short,symbol,buy_volume_z_short,0.5249696135249676,0.4537132731821712,0.005544527657051924,0.20478964059389715,0.039089131689092255,12,12,28.0,21.0,0.18161671491323877,0.22295839967164446
5m_others,price_seq_others,1000PEPEUSDT_sell_volume_z_short,sell_volume,z_short,symbol,sell_volume_z_short,0.4618177279183162,0.47870843916268874,0.0012616067551425637,0.20448038029478346,0.0207166083844054,12,12,28.0,21.0,0.1951201171561452,0.2168484454486484
5m_others,price_seq_others,DOGEUSDT_low_z_short,low,z_short,symbol,low_z_short,0.47810758410975707,0.4749167879977139,0.0028280196540182412,0.20435465395414928,0.02264735363427343,12,12,28.0,21.0,0.19259046806594493,0.21671221318781084
5m_others,price_seq_others,1000PEPEUSDT_low_roc_12,low,roc_12,symbol,low_roc_12,0.46635572505787226,0.47870843916268874,0.0035656421443354103,0.20421945303503108,0.021326991246632017,12,12,28.0,21.0,0.19274288301477213,0.2155327752613049
5m_others,price_seq_others,DOGEUSDT_sell_volume_z_short,sell_volume,z_short,symbol,sell_volume_z_short,0.513296229652587,0.47855427519389143,0.0013841044724767322,0.20421132751259577,0.014202741191833868,12,12,28.0,21.0,0.1959381980821658,0.2115907419718547
5m_others,price_seq_others,ETHUSDT_volume_z_short,volume,z_short,symbol,volume_z_short,0.5088642121677089,0.45569740016629817,0.004700464645887811,0.2040618330486618,0.04091467098700239,12,12,28.0,21.0,0.18263563952357917,0.22313245501963191
5m_target,price_seq_target,volume_ratio_roc_12,volume_ratio,roc_12,global,volume_ratio_roc_12,0.4771236519349617,0.4764996798543459,0.01017901323523588,0.20386118046555315,0.018794054211843342,12,12,28.0,21.0,0.19460915115858898,0.21447860717493436
5m_others,price_seq_others,ETHUSDT_open_z_short,open,z_short,symbol,open_z_short,0.49575615170697707,0.47853979372286143,0.005429225554397403,0.2037013397147992,0.015544669688929773,12,12,28.0,21.0,0.19577038189294435,0.21126438165121889
5m_others,price_seq_others,1000PEPEUSDT_sell_volume_ema_12_48_spread,sell_volume,ema_12_48_spread,symbol,sell_volume_ema_12_48_spread,0.4910278023730012,0.47870843916268874,0.0013763296332163107,0.2036521176685685,0.025048789392015627,12,12,28.0,21.0,0.19180308094570103,0.21841055127939074
5m_target,price_seq_target,close_roc_1,close,roc_1,global,close_roc_1,0.46872487638763216,0.4748889328985462,0.006877647437990621,0.20348268357886914,0.02244885544205924,12,12,28.0,21.0,0.19209315959973441,0.21543395287676292
5m_target,price_seq_target,high_z_long,high,z_long,global,high_z_long,0.49376313114308273,0.4505118512797342,0.017634653399588276,0.2029847505666543,0.04405199005256902,12,12,28.0,21.0,0.17720153258108315,0.2228803247891214
5m_target,price_seq_target,price_jump_z,price_jump,z,global,price_jump_z,0.46206304831672335,0.47870843916268874,0.009905614121711832,0.20292085800440554,0.022872337307344462,12,12,28.0,21.0,0.19230394151134914,0.21451356092505852
5m_others,price_seq_others,ETHUSDT_low_z_long,low,z_long,symbol,low_z_long,0.5041339549378685,0.4535086486681544,0.0037247050525641774,0.20285772651448228,0.018607953919195983,12,12,28.0,21.0,0.19350904740419797,0.21132971119906915
5m_others,price_seq_others,DOGEUSDT_buy_volume_roc_1,buy_volume,roc_1,symbol,buy_volume_roc_1,0.4949849737495971,0.42802053204418056,0.0027756400283680837,0.2022684509063959,0.05832006317915533,12,12,28.0,21.0,0.17250156247245074,0.23502095852967497
5m_others,price_seq_others,SOLUSDT_close_z_long,close,z_long,symbol,close_z_long,0.504847789398447,0.4556438421048154,0.005468380824106227,0.20220978703649709,0.04420690631615055,12,12,28.0,21.0,0.17757865591613972,0.22568923998746365
5m_others,price_seq_others,SOLUSDT_sell_volume_roc_12,sell_volume,roc_12,symbol,sell_volume_roc_12,0.4882194324730958,0.47803011665425205,0.009263608484429068,0.20192183874016478,0.01968130368424591,12,12,28.0,21.0,0.1918670429255837,0.2133639781747693
5m_others,price_seq_others,DOGEUSDT_buy_volume_z_short,buy_volume,z_short,symbol,buy_volume_z_short,0.4942623716555044,0.4500190503915114,0.0018171962259362687,0.2019149167570128,0.05515980940896047,12,12,28.0,21.0,0.17041939464907568,0.23407381107279518
5m_target,price_seq_target,ob_depth_imbalance_scale,ob_depth_imbalance,scale,global,ob_depth_imbalance_scale,0.43600493481233404,0.47870843916268874,0.009024095544309997,0.20176691213242834,0.02474259292467495,12,12,28.0,21.0,0.189850890624543,0.21688676488227804
5m_target,price_seq_target,low_ema_12_48_spread,low,ema_12_48_spread,global,low_ema_12_48_spread,0.4734062791965672,0.47855427519389143,0.0027820052062581587,0.20173541126853078,0.017959911286949466,12,12,28.0,21.0,0.1920851404507993,0.2115376693054715
5m_others,price_seq_others,DOGEUSDT_long_short_ratio_roc_12,long_short_ratio,roc_12,symbol,long_short_ratio_roc_12,0.4741507937189042,0.49299946686411467,0.003134742914218566,0.20171817967680608,0.02405109951055016,12,12,28.0,21.0,0.1904351145567615,0.21407487809025347
5m_target,price_seq_target,volume_log_z_short,volume_log,z_short,global,volume_log_z_short,0.4795847795002382,0.47855427519389143,0.02143315191801486,0.20110787855009002,0.01760536499049258,12,12,28.0,21.0,0.1925273425859678,0.21144219767460298
5m_target,price_seq_target,alts_volume_log_mean_scale,alts_volume_log_mean,scale,global,alts_volume_log_mean_scale,0.40901282294385416,0.47840011122509424,0.011677394465848234,0.2010304523250985,0.022168569630103444,12,12,28.0,21.0,0.19028081887754775,0.21434316032986522
1d_others,price_seq_1d_others,1000PEPEUSDT_long_short_ratio_roc_1,long_short_ratio,roc_1,symbol,long_short_ratio_roc_1,0.5158446476260626,0.45345473340293485,0.0,0.20092352445509506,0.03157031317645136,12,12,28.0,21.0,0.18575004396955608,0.21846987540944712
5m_target,price_seq_target,volume_ema_12_48_spread,volume,ema_12_48_spread,global,volume_ema_12_48_spread,0.469184805744326,0.47870843916268874,0.00670217463689369,0.2008959399454754,0.019608308989886303,12,12,28.0,21.0,0.19136117615999404,0.2119724210385844
5m_target,price_seq_target,long_short_ratio_roc_1,long_short_ratio,roc_1,global,long_short_ratio_roc_1,0.446712018344342,0.47870843916268874,0.012051841176272034,0.20017546774807915,0.020594372646064073,12,12,28.0,21.0,0.1900394667648412,0.21241393782161375
5m_others,price_seq_others,ETHUSDT_open_ema_12_48_spread,open,ema_12_48_spread,symbol,open_ema_12_48_spread,0.4847301506163551,0.47870843916268874,0.014726828252498984,0.19987162200470168,0.013337229650811917,12,12,28.0,21.0,0.19279089271950908,0.20769751093789218
5m_others,price_seq_others,DOGEUSDT_up_volume_ratio_12,up_volume_ratio_12,raw,symbol,up_volume_ratio_12,0.5267113818099504,0.4265209192437847,0.0010292009979306314,0.19954314123547426,0.04329265475762922,12,12,28.0,21.0,0.1734280252344564,0.22140217447453844
5m_others,price_seq_others,ETHUSDT_low_z_short,low,z_short,symbol,low_z_short,0.4669699845547723,0.47870843916268874,0.0043639657139544355,0.19941736258187504,0.011822989369991843,12,12,28.0,21.0,0.1932065618578555,0.20492813000117185
5m_others,price_seq_others,ETHUSDT_volume_ratio_ema_12_48_spread,volume_ratio,ema_12_48_spread,symbol,volume_ratio_ema_12_48_spread,0.4956629280442955,0.4521213638273627,0.002316755542747972,0.1994033862037801,0.025785360337759734,12,12,28.0,21.0,0.18568102423373284,0.21139143096746757
5m_others,price_seq_others,DOGEUSDT_volume_ema_12_48_spread,volume,ema_12_48_spread,symbol,volume_ema_12_48_spread,0.46662812774115126,0.4535168706668092,0.000578074232617779,0.19933342317150704,0.04966785647395467,12,12,28.0,21.0,0.1722583304671714,0.22599353635224378
5m_others,price_seq_others,DOGEUSDT_quote_volume_roc_1,quote_volume,roc_1,symbol,quote_volume_roc_1,0.4353565970659525,0.47853979372286143,0.007790297413993712,0.1993275198945246,0.01720897162621,12,12,28.0,21.0,0.1906633298810324,0.20941369896681125
5m_target,price_seq_target,sell_volume_z_short,sell_volume,z_short,global,sell_volume_z_short,0.4680285982101256,0.47824431589154787,0.007969820578246044,0.1993237447989932,0.010975931734841956,12,12,28.0,21.0,0.1941805406518785,0.20557197292667753
5m_others,price_seq_others,SOLUSDT_ret_12_raw,ret_12_raw,raw,symbol,ret_12_raw,0.5165208694207369,0.4536214930692666,0.005455630458283667,0.19882760414163073,0.029083276010157692,12,12,28.0,21.0,0.18248337217892024,0.2126598958815461
5m_others,price_seq_others,SOLUSDT_trades_roc_1,trades,roc_1,symbol,trades_roc_1,0.49090768886596653,0.45079338213003806,0.0014346941050172608,0.19867081511080945,0.045777081783472236,12,12,28.0,21.0,0.1740716424737022,0.22381032331329612
5m_target,price_seq_target,quote_volume_z_long,quote_volume,z_long,global,quote_volume_z_long,0.4673992729987147,0.4509765657763685,0.009126269064216711,0.19866173646671226,0.013568668533243275,12,12,28.0,21.0,0.1914760691334487,0.20604541275429689
5m_others,price_seq_others,DOGEUSDT_quote_volume_z_long,quote_volume,z_long,symbol,quote_volume_z_long,0.4657555559596904,0.47870843916268874,0.003837924521231244,0.19863902582373236,0.008031096659044737,12,12,28.0,21.0,0.19453489442412236,0.20298543079056794
5m_others,price_seq_others,ETHUSDT_open_z_long,open,z_long,symbol,open_z_long,0.51738559605967,0.4532817083568604,0.004165685017497916,0.1984855653411296,0.037552367718429375,12,12,28.0,21.0,0.17489520674529233,0.2153535010078707
5m_others,price_seq_others,SOLUSDT_ema_12_48_spread_raw,ema_12_48_spread_raw,raw,symbol,ema_12_48_spread_raw,0.47106906355046374,0.4773605914859688,0.006687735210168849,0.19846644606749111,0.012645799874457912,12,12,28.0,21.0,0.19170582377213247,0.20483978127682712
5m_others,price_seq_others,ETHUSDT_close_z_short,close,z_short,symbol,close_z_short,0.4828268902098884,0.4783705271211931,0.005008794598309284,0.19845669570753696,0.013135361511109977,12,12,28.0,21.0,0.19165398734879222,0.2062790203450278
5m_others,price_seq_others,1000PEPEUSDT_long_short_ratio_roc_1,long_short_ratio,roc_1,symbol,long_short_ratio_roc_1,0.4294963574324935,0.47870843916268874,0.002522022913343768,0.19829667977378904,0.017900782748710868,12,12,28.0,21.0,0.18955791061649013,0.20966336280021913
5m_target,price_seq_target,high_z_short,high,z_short,global,high_z_short,0.4512281855550822,0.47870843916268874,0.01690493633847459,0.1977148865496832,0.0048037372486806375,12,12,28.0,21.0,0.19552513469329005,0.20024307952340564
5m_target,price_seq_target,volume_roc_12,volume,roc_12,global,volume_roc_12,0.44268850175844815,0.45420342685023013,0.012842418496472316,0.1976066211675106,0.04964855036053217,12,12,28.0,21.0,0.17060584219747196,0.22524732620414917
1d_others,price_seq_1d_others,1000PEPEUSDT_trades_z_short,trades,z_short,symbol,trades_z_short,0.49596195446141117,0.47870843916268874,0.0,0.19752512596615937,0.021309436915260344,12,12,28.0,21.0,0.18844406625057739,0.2096145713089303
5m_target,price_seq_target,quote_volume_roc_1,quote_volume,roc_1,global,quote_volume_roc_1,0.47963484032142284,0.47560156029909123,0.010277427748938481,0.19715940481191116,0.007095063255387625,12,12,28.0,21.0,0.19346253479603867,0.201053678811892
5m_others,price_seq_others,SOLUSDT_close_ema_12_48_spread,close,ema_12_48_spread,symbol,close_ema_12_48_spread,0.48846282821463166,0.47870843916268874,0.00716307913417077,0.19698431249715806,0.004495085902767133,12,12,28.0,21.0,0.1947796984988319,0.19949032472603537
5m_others,price_seq_others,DOGEUSDT_volume_roc_1,volume,roc_1,symbol,volume_roc_1,0.46807801852316544,0.4459243536503199,0.002398725926781581,0.19696244533895646,0.02220495922800116,12,12,28.0,21.0,0.18578993103353314,0.20890981373675563
5m_others,price_seq_others,DOGEUSDT_volume_roc_12,volume,roc_12,symbol,volume_roc_12,0.4315709310569282,0.4835887656804421,0.0020596718420113395,0.1966315171314439,0.01214220856136771,12,12,28.0,21.0,0.1903523055341703,0.20324115710665525
5m_others,price_seq_others,DOGEUSDT_open_ema_12_48_spread,open,ema_12_48_spread,symbol,open_ema_12_48_spread,0.45293610550906366,0.47803011665425205,0.006190120117679789,0.19633785378554106,0.01063278215877319,12,12,28.0,21.0,0.1905382486541111,0.2018143120606072
5m_others,price_seq_others,DOGEUSDT_volume_ratio_roc_1,volume_ratio,roc_1,symbol,volume_ratio_roc_1,0.4561378818332588,0.4391428853585835,0.0018897434145447138,0.19619147113326654,0.055723808500909335,12,12,28.0,21.0,0.1654450320708018,0.22532482058918485
5m_others,price_seq_others,1000PEPEUSDT_low_z_short,low,z_short,symbol,low_z_short,0.47201551479701126,0.4514960458562099,0.0017001362021210893,0.19615094156642113,0.04334968242857387,12,12,28.0,21.0,0.17152667354482162,0.21759055175195513
5m_others,price_seq_others,DOGEUSDT_volume_ratio_z_short,volume_ratio,z_short,symbol,volume_ratio_z_short,0.47870106851052124,0.46121667687350393,0.0010546140222260816,0.19596413746872768,0.006925418831814496,12,12,28.0,21.0,0.19231961322962246,0.19952287523949847
5m_target,price_seq_target,rv_ratio_scale,rv_ratio,scale,global,rv_ratio_scale,0.4501417061691382,0.47870843916268874,0.016582249466134028,0.19541570152508805,0.003543691212313507,12,12,28.0,21.0,0.19360667970665768,0.19733212062900057
5m_others,price_seq_others,DOGEUSDT_volume_z_long,volume,z_long,symbol,volume_z_long,0.4776865933149714,0.4538257414352797,0.0013921676009095519,0.19537390687159298,0.039454826454233094,12,12,28.0,21.0,0.17215313488299078,0.21418891928195657
5m_target,price_seq_target,volume_z_short,volume,z_short,global,volume_z_short,0.4425131346900373,0.47652490071788284,0.005029760650334287,0.19534768294140967,0.012425540865182539,12,12,28.0,21.0,0.18887019857828394,0.20226710091904954
1d_others,price_seq_1d_others,1000PEPEUSDT_ret_3d_scale,ret_3d,scale,symbol,ret_3d_scale,0.46620328121722804,0.47870843916268874,0.006013745704467353,0.1952235102609845,0.012071667960116994,12,12,28.0,21.0,0.18931324829429436,0.20189685604812377
5m_others,price_seq_others,1000PEPEUSDT_volume_ratio_ema_12_48_spread,volume_ratio,ema_12_48_spread,symbol,volume_ratio_ema_12_48_spread,0.5005001672025892,0.4532817083568604,0.0016726247535474852,0.1949982520565576,0.03377004642897265,12,12,28.0,21.0,0.1751203255535805,0.2127800293203332
5m_others,price_seq_others,DOGEUSDT_quote_volume_roc_12,quote_volume,roc_12,symbol,quote_volume_roc_12,0.41355400806284365,0.47870843916268874,0.0012941807250197803,0.19496935343621302,0.009303694907528571,12,12,28.0,21.0,0.18990556630825844,0.1999713277829649
5m_others,price_seq_others,ETHUSDT_high_z_long,high,z_long,symbol,high_z_long,0.5093629748826692,0.42688344368037634,0.0028431496335909953,0.19488307058534102,0.05042989248075393,12,12,28.0,21.0,0.16755851909682665,0.22266276202950586
5m_target,price_seq_target,alts_rel_ret_15m_abs_mean_scale,alts_rel_ret_15m_abs_mean,scale,global,alts_rel_ret_15m_abs_mean_scale,0.4452161239398946,0.4529896511539064,0.023848596791395272,0.19436995995106457,0.011083703301519808,12,12,28.0,21.0,0.18797024162165124,0.20007092967736484
5m_target,price_seq_target,long_short_ratio_z,long_short_ratio,z,global,long_short_ratio_z,0.4956375319242307,0.45252691891575986,0.005223246433986352,0.1940421514325662,0.03828444840962828,12,12,28.0,21.0,0.1725927488480159,0.21403505228673753
5m_target,price_seq_target,ob_slope_ask_z,ob_slope_ask,z,global,ob_slope_ask_z,0.3966307275956942,0.4762110925934186,0.015520123846250998,0.19345650455757538,0.008070782558885489,12,12,28.0,21.0,0.18912600876647964,0.1978797487505267
5m_others,price_seq_others,ETHUSDT_volume_roc_12,volume,roc_12,symbol,volume_roc_12,0.4507211461757212,0.47870843916268874,0.012955020369895544,0.19342662872055982,0.006171735353569616,12,12,28.0,21.0,0.18997499544241098,0.19647956198498215
5m_others,price_seq_others,SOLUSDT_quote_volume_roc_1,quote_volume,roc_1,symbol,quote_volume_roc_1,0.49276789786808123,0.45210087212613836,0.0025409968807891376,0.19340053173195115,0.0297333005594168,12,12,28.0,21.0,0.17763705184872014,0.2091707226273971
5m_target,price_seq_target,quote_volume_log_z,quote_volume,log_z,global,quote_volume_log_z,0.482823940156045,0.4520180904035302,0.025410124469947736,0.1933847331790991,0.03344335442991344,12,12,28.0,21.0,0.17609798771655838,0.2102283370781525
5m_others,price_seq_others,SOLUSDT_low_z_long,low,z_long,symbol,low_z_long,0.47290051591263077,0.4777796440249913,0.005112547527364855,0.19297638283674434,0.007651882098064404,12,12,28.0,21.0,0.18895826470801003,0.19712114849155232
5m_others,price_seq_others,DOGEUSDT_high_z_short,high,z_short,symbol,high_z_short,0.435346534081744,0.48182235674807145,0.0006974660985163617,0.19283356261400605,0.004455527598803984,12,12,28.0,21.0,0.1906289881694131,0.19531643744879226
1d_target,price_seq_1d_target,volume_ratio_z_long,volume_ratio,z_long,global,volume_ratio_z_long,0.46071589908595856,0.4587823575790806,0.010067114093959733,0.19273057791306336,0.038392898787763016,12,12,28.0,21.0,0.17007926303139526,0.21139729825294093
5m_others,price_seq_others,1000PEPEUSDT_buy_volume_roc_1,buy_volume,roc_1,symbol,buy_volume_roc_1,0.44633024632144513,0.47870843916268874,0.003061846468620918,0.19269813489602114,0.006702176398405519,12,12,28.0,21.0,0.18880220979835255,0.19591380680426057
5m_target,price_seq_target,range_atr,range_atr,raw,global,range_atr,0.49961372312638236,0.4532412238982409,0.02085359503614263,0.19264125338257185,0.0315074534941108,12,12,28.0,21.0,0.17336731293288032,0.20643480031545552
5m_target,price_seq_target,close_ema_12_48_spread,close,ema_12_48_spread,global,close_ema_12_48_spread,0.4761667609066013,0.4522297985870752,0.004618114235469344,0.19256954685205743,0.03926412360139824,12,12,28.0,21.0,0.16934617047782935,0.2112237168609444
1d_others,price_seq_1d_others,SOLUSDT_liq_short_log_z,liq_short,log_z,symbol,liq_short_log_z,0.49080607497009215,0.47870843916268874,0.006781843859500453,0.19250065224400056,0.006868090410480446,12,12,28.0,21.0,0.18875788289812484,0.19583659975106066
5m_others,price_seq_others,SOLUSDT_sell_volume_roc_1,sell_volume,roc_1,symbol,sell_volume_roc_1,0.4475927789556596,0.47870843916268874,0.006398658962192665,0.1924431745094044,0.006401418018548306,12,12,28.0,21.0,0.18877966757071396,0.1955378876711227
5m_others,price_seq_others,ETHUSDT_dist_to_long_liq_zone_atr,dist_to_long_liq_zone_atr,raw,symbol,dist_to_long_liq_zone_atr,0.44675248269380363,0.4783705271211931,0.007028876263561559,0.19240254228801149,0.006496760394297439,12,12,28.0,21.0,0.18864617507599443,0.1955331382370854
